site_id,group,matched_treatment_site_id,control_rank,sensor,period_id,seq,half,period_start,period_end,has_latent,valid_pixel_fraction
treatment_0006,treatment,treatment_0006,,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0006,treatment,treatment_0006,,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.9950985197529654
treatment_0006,treatment,treatment_0006,,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0006,treatment,treatment_0006,,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0006,treatment,treatment_0006,,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0006,treatment,treatment_0006,,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
treatment_0006,treatment,treatment_0006,,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
treatment_0006,treatment,treatment_0006,,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,False,
treatment_0006,treatment,treatment_0006,,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.4606411136163121
treatment_0006,treatment,treatment_0006,,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.0160768552102735
treatment_0006,treatment,treatment_0006,,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.0652877168905009
treatment_0006,treatment,treatment_0006,,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.9207920792079208
treatment_0006,treatment,treatment_0006,,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,0.4888736398392314
treatment_0007,treatment,treatment_0007,,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.9801980198019802
treatment_0007,treatment,treatment_0007,,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.0
treatment_0007,treatment,treatment_0007,,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.9756886579747084
treatment_0007,treatment,treatment_0007,,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,0.6766983629055975
treatment_0007,treatment,treatment_0007,,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.0627389471620429
treatment_0007,treatment,treatment_0007,,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.2758553083031075
treatment_0007,treatment,treatment_0007,,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.9992157631604744
treatment_0007,treatment,treatment_0007,,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.0027448289383393
treatment_0007,treatment,treatment_0007,,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.9962748750122536
treatment_0007,treatment,treatment_0007,,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.9072639937261052
treatment_0007,treatment,treatment_0007,,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
treatment_0007,treatment,treatment_0007,,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,0.446034702480149
treatment_0008,treatment,treatment_0008,,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.0152926183707479
treatment_0008,treatment,treatment_0008,,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.0
treatment_0008,treatment,treatment_0008,,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.6755220076463092
treatment_0008,treatment,treatment_0008,,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,0.6117047348299186
treatment_0008,treatment,treatment_0008,,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.0119596118027644
treatment_0008,treatment,treatment_0008,,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.997745319086364
treatment_0008,treatment,treatment_0008,,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.6493481031271444
treatment_0008,treatment,treatment_0008,,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0008,treatment,treatment_0008,,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
treatment_0008,treatment,treatment_0008,,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.4906381727281639
treatment_0008,treatment,treatment_0008,,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0
treatment_0008,treatment,treatment_0008,,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.0906773845701401
treatment_0008,treatment,treatment_0008,,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.4412312518380551
treatment_0008,treatment,treatment_0008,,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.132732085089697
treatment_0008,treatment,treatment_0008,,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.821390059798059
treatment_0008,treatment,treatment_0008,,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,0.4888736398392314
treatment_0009,treatment,treatment_0009,,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.1165572002744829
treatment_0009,treatment,treatment_0009,,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.0
treatment_0009,treatment,treatment_0009,,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.6000392118419763
treatment_0009,treatment,treatment_0009,,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,0.4497598274678953
treatment_0009,treatment,treatment_0009,,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.0011763552592883
treatment_0009,treatment,treatment_0009,,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.9958827565924908
treatment_0009,treatment,treatment_0009,,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.8004117243407509
treatment_0009,treatment,treatment_0009,,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0009,treatment,treatment_0009,,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
treatment_0009,treatment,treatment_0009,,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.5299480443093815
treatment_0009,treatment,treatment_0009,,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0
treatment_0009,treatment,treatment_0009,,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.1627291442015488
treatment_0009,treatment,treatment_0009,,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.4056465052445838
treatment_0009,treatment,treatment_0009,,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.148024703460445
treatment_0009,treatment,treatment_0009,,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.9047152239976473
treatment_0009,treatment,treatment_0009,,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P01,1,before,2024-05-10,2024-05-23,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P02,2,before,2024-05-24,2024-06-06,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P03,3,before,2024-06-07,2024-06-20,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P04,4,before,2024-06-21,2024-07-04,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P05,5,before,2024-07-05,2024-07-18,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P06,6,before,2024-07-19,2024-08-01,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P07,7,before,2024-08-02,2024-08-15,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P09,9,before,2024-08-30,2024-09-12,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P03,13,after,2024-10-25,2024-11-07,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P04,14,after,2024-11-08,2024-11-21,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P05,15,after,2024-11-22,2024-12-05,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P06,16,after,2024-12-06,2024-12-19,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P07,17,after,2024-12-20,2025-01-02,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P08,18,after,2025-01-03,2025-01-16,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P09,19,after,2025-01-17,2025-01-30,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel1,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel2,before_P01,1,before,2024-05-10,2024-05-23,True,0.3503578080580335
treatment_0010,treatment,treatment_0010,,sentinel2,before_P02,2,before,2024-05-24,2024-06-06,True,0.0
treatment_0010,treatment,treatment_0010,,sentinel2,before_P03,3,before,2024-06-07,2024-06-20,True,0.0
treatment_0010,treatment,treatment_0010,,sentinel2,before_P04,4,before,2024-06-21,2024-07-04,True,0.5036761101852759
treatment_0010,treatment,treatment_0010,,sentinel2,before_P05,5,before,2024-07-05,2024-07-18,True,0.8065875894520145
treatment_0010,treatment,treatment_0010,,sentinel2,before_P06,6,before,2024-07-19,2024-08-01,True,0.2917361043034996
treatment_0010,treatment,treatment_0010,,sentinel2,before_P07,7,before,2024-08-02,2024-08-15,True,0.7522791883148711
treatment_0010,treatment,treatment_0010,,sentinel2,before_P08,8,before,2024-08-16,2024-08-29,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel2,before_P09,9,before,2024-08-30,2024-09-12,True,0.060778355063229
treatment_0010,treatment,treatment_0010,,sentinel2,before_P10,10,before,2024-09-13,2024-09-26,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel2,after_P01,11,after,2024-09-27,2024-10-10,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel2,after_P02,12,after,2024-10-11,2024-10-24,True,1.0
treatment_0010,treatment,treatment_0010,,sentinel2,after_P03,13,after,2024-10-25,2024-11-07,True,0.0
treatment_0010,treatment,treatment_0010,,sentinel2,after_P04,14,after,2024-11-08,2024-11-21,True,0.5786687579649054
treatment_0010,treatment,treatment_0010,,sentinel2,after_P05,15,after,2024-11-22,2024-12-05,True,0.0
treatment_0010,treatment,treatment_0010,,sentinel2,after_P06,16,after,2024-12-06,2024-12-19,True,0.2512498774629938
treatment_0010,treatment,treatment_0010,,sentinel2,after_P07,17,after,2024-12-20,2025-01-02,True,0.662189981374375
treatment_0010,treatment,treatment_0010,,sentinel2,after_P08,18,after,2025-01-03,2025-01-16,True,0.0852857562984021
treatment_0010,treatment,treatment_0010,,sentinel2,after_P09,19,after,2025-01-17,2025-01-30,True,0.6483678070777374
treatment_0010,treatment,treatment_0010,,sentinel2,after_P10,20,after,2025-01-31,2025-02-13,True,1.0
