method,sensor,site_id,ok,nmse_VV,nmse_VH,nmse_VV-VH,nmse10_VV,nmse10_VH,nmse10_VV-VH,joint_nmse,joint_nmse_p10var,selected_blocks,weights,her_stored_joint_nmse,nmse_B2,nmse_B3,nmse_B4,nmse_B8,nmse_B11,nmse_B12,nmse_NDVI,nmse_NDWI,nmse10_B2,nmse10_B3,nmse10_B4,nmse10_B8,nmse10_B11,nmse10_B12,nmse10_NDVI,nmse10_NDWI
shc,sentinel2,treatment_0010,True,,,,,,,0.8987268288199376,0.845259351887171,5,1.0000,0.898727,0.5254175394419894,0.383841538084343,1.8429925308311672,0.005829678650687164,1.7194166884785635,1.9582022962474739,0.35915399793417585,0.3949603608911005,0.5824464241278567,0.42415290961361807,1.5720692049716374,0.006418982150342538,1.7772707603919173,1.6868600103992895,0.33757316341191174,0.37528336003079443
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0010,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0010,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0010,True,,,,,,,1.4272651397667806,1.3292394797313496,,,,0.5895481930061575,0.4982776606043545,2.9825705289093962,0.11050623242175261,1.8081999083909246,2.8562081705969624,0.9874558926919944,1.5853545315127013,0.6535378267580426,0.5506072130587492,2.54412712027641,0.12167695269673602,1.8690413136388488,2.4604318734527904,0.9281216729957232,1.5063718649734972
gpt-oss-120b,sentinel2,treatment_0010,True,,,,,,,0.8983632751905917,0.8441285581516808,,,,0.5895481930061575,0.4982776606043545,2.2000727712632444,0.007233566780870169,1.407956342167385,1.6369369718935638,0.5717210775511035,0.2751596182580545,0.6535378267580426,0.5506072130587492,1.8766579866928377,0.007964784824673525,1.455330552279706,1.410111469444622,0.5373675188033538,0.26145111335146193
gpt-oss-120b (default effort),sentinel2,treatment_0010,True,,,,,,,2.01775975600183,1.8758984953414406,,,,0.9304453868464692,0.21048921327716988,4.379115868717612,0.2233541658466087,3.425004800260404,4.412670044380141,1.2689496741414519,1.292048894544783,1.031436044161256,0.23259497317399566,3.7353777006946705,0.2459323214333662,3.540247647061654,3.8012194405122965,1.1927010646529208,1.2276787710413637
persistence,sentinel2,treatment_0010,True,,,,,,,0.8987268288199376,0.845259351887171,,,,0.5254175394419894,0.383841538084343,1.8429925308311672,0.005829678650687164,1.7194166884785635,1.9582022962474739,0.35915399793417585,0.3949603608911005,0.5824464241278567,0.42415290961361807,1.5720692049716374,0.006418982150342538,1.7772707603919173,1.6868600103992895,0.33757316341191174,0.37528336003079443
last3_mean,sentinel2,treatment_0010,True,,,,,,,0.4827811206432514,0.4828081280850751,,,,0.30533116484447725,0.7312558130981269,0.6776980384297742,0.48733942361036536,0.984476886274178,0.6616637323973583,0.007914390910005491,0.006569515581726041,0.33847184722331464,0.8080529333677507,0.5780751677841343,0.5366030014269177,1.0176020716682657,0.5699789509242744,0.007438831229323214,0.00624222105662037
linear9,sentinel2,treatment_0010,True,,,,,,,1.5660799093731494,1.5899537020912882,,,,2.1371100055570875,2.7688317767634345,2.001574768712152,1.1151688301511786,2.6951761834063364,1.6978054751780882,0.004709563565923154,0.10826267165099476,2.3690721897608458,3.0596168934869086,1.7073395592772784,1.2278976671407125,2.7858621222940885,1.4625456047126086,0.004426575453378464,0.10286900460448571
linear4,sentinel2,treatment_0010,True,,,,,,,0.15780000224211216,0.15977630682522098,,,,0.05181161082637373,0.0070263844206601206,0.025632758961429317,0.21481773283767147,0.6168088083707431,0.13519931503945534,9.586607160749614e-05,0.21100754140895658,0.057435249470687635,0.007764301411880861,0.021864695774730342,0.23653296781624977,0.6375628823514062,0.11646514683925709,9.010567400768975e-05,0.20049510526354833
holt_damped,sentinel2,treatment_0010,True,,,,,,,0.766683623906473,0.7377279813171178,,,,0.44676462347890183,0.37668760767641124,1.3979081148772667,0.27382168210288366,1.69336405142248,1.1036419933739419,0.3913254992457929,0.4499554190741062,0.4952565109426553,0.41624766722416395,1.1924130250204596,0.3015014368910366,1.7503415172473415,0.9507135948044989,0.36781154452959447,0.42753855387719153
ensemble,sentinel2,treatment_0010,True,,,,,,,1.1343698950913215,1.0599691287688182,,,,0.5895481930061575,0.4982776606043545,2.5764684031970546,0.04357137625790718,1.601827651321674,2.2044237368602904,0.7654767371636153,0.7953654023195194,0.6535378267580426,0.5506072130587492,2.197722761481764,0.04797586680569392,1.6557251461833555,1.8989632760672885,0.7194807942244021,0.7557401455712502
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0010,True,,,,,,,1.376223742229392,1.2891636358702798,,,,0.5895481930061575,0.4982776606043545,2.7758061543309087,0.17212782913476565,1.9822983965450918,2.5853786768499005,1.043787966755649,1.3625650606083073,0.6535378267580426,0.5506072130587492,2.367757492878372,0.18952767879633203,2.0489977805605655,2.2271304196070494,0.9810688671035479,1.29468180819958
gpt-oss-120b [noguide],sentinel2,treatment_0010,True,,,,,,,0.9502095083816149,0.893391802070561,,,,0.5895481930061575,0.4982776606043545,2.2000727712632444,0.007233566780870169,1.407956342167385,1.6369369718935638,0.5717210775511035,0.6899294837862392,0.6535378267580426,0.5506072130587492,1.8766579866928377,0.007964784824673525,1.455330552279706,1.410111469444622,0.5373675188033538,0.6555570647025037
Kimi-K3-thinking-low [anon],sentinel2,treatment_0010,True,,,,,,,1.434123173650093,1.3462342367850395,,,,0.5895481930061575,0.5704889910943504,2.5764684031970546,0.33616708480987006,1.8081999083909246,2.8562081705969624,1.072539958719986,1.6633646793854397,0.6535378267580426,0.6304022401609805,2.197722761481764,0.3701491362088868,1.8690413136388488,2.4604318734527904,1.0080932102477773,1.5804955323312257
gpt-oss-120b [anon],sentinel2,treatment_0010,True,,,,,,,0.9650493500690465,0.9506632289243272,,,,1.8445634855460842,0.6475848685925325,0.7979433925379796,0.9417027982553685,0.6513872532030597,2.7191074703480322,0.04455169250646149,0.07355383956285376,2.0447726343017343,0.7155947936383052,0.6806442314521066,1.0368965109622832,0.6733048053838507,2.342328810714663,0.04187467175993216,0.0698893731817423
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0010,True,,,,,,,1.2307565890231356,1.1494859666300083,,,,0.493124958838571,0.2582778087262342,2.384557275507833,0.208038135272407,1.8081999083909246,2.455021790102566,1.0154266114129855,1.2234062239335626,0.5466488028335673,0.2854023684007593,2.034022926086586,0.22906804249780038,1.8690413136388488,2.114836700129949,0.95441168801953,1.162455891433026
gpt-oss-120b [nocal],sentinel2,treatment_0010,True,,,,,,,0.47843442494179145,0.47770207030193246,,,,0.25548274767336504,0.729565293098901,0.6609003719185462,0.48762552426441585,0.9936690676901337,0.6851938830369723,0.00851556889438541,0.00652294295761195,0.2832128766899307,0.8061848734907237,0.5637467894559945,0.5369180230776112,1.0271035470024688,0.5902485983599344,0.008003885649232304,0.006197968689563701
Kimi-K3-thinking-low [rule],sentinel2,treatment_0010,True,,,,,,,1.5308749997102649,1.4233069657381352,,,,0.5895481930061575,0.2582778087262342,3.4183791484002697,0.17212782913476565,2.258447266274304,2.8562081705969624,1.2221594678667633,1.4718521136766627,0.6535378267580426,0.2854023684007593,2.9158710630767763,0.18952767879633203,2.33443836920536,2.4604318734527904,1.148722386872095,1.3985241593429254
gpt-oss-120b [rule],sentinel2,treatment_0010,True,,,,,,,0.47843442494179145,0.47770207030193246,,,,0.25548274767336504,0.729565293098901,0.6609003719185462,0.48762552426441585,0.9936690676901337,0.6851938830369723,0.00851556889438541,0.00652294295761195,0.2832128766899307,0.8061848734907237,0.5637467894559945,0.5369180230776112,1.0271035470024688,0.5902485983599344,0.008003885649232304,0.006197968689563701
own_mean,sentinel2,treatment_0011,True,,,,,,,0.5593706334661226,0.5664554300181007,,,,0.0031531686774843876,0.0008168037234691841,0.8167006652189094,0.4206952908956539,0.004568289388886723,1.3150371912517185,1.1041904145247998,0.8098032440480593,0.0035460568641837555,0.0009188197581703693,0.8414745551167971,0.45189482448548013,0.005136685652509517,1.288756093413015,1.1049551204378036,0.8349612844168462
shc,sentinel2,treatment_0011,True,,,,,,,0.10834065109930655,0.11888198295797808,5,1.0000,0.108341,0.05810763516931548,0.10314154703856387,0.03146540155597987,0.1548310461098985,0.42013036976411955,0.06421945485203252,0.009903545609159802,0.024926208695382708,0.06534790860539265,0.1160235789631123,0.03241987658818978,0.16631360017787802,0.4724038822498475,0.06293602516096197,0.0099104042992801,0.02570058761916241
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0011,True,,,,,,,0.2117075681529922,0.2308240846866233,,,,0.4540925500237449,0.19918966805999613,0.3416792065167761,0.0036417121034754076,0.49977255920646574,0.13128261905699712,0.02332348887130929,0.040678741385172856,0.5106729670012646,0.224067786884699,0.35204374202303207,0.003911788145579333,0.5619553219721546,0.12865892797136777,0.02333964152905487,0.041942501965834204
gpt-oss-120b,sentinel2,treatment_0011,True,,,,,,,0.10486185247259747,0.11706712616514162,,,,0.23390935700668067,0.24197147974379274,0.016569120504614718,0.07271528562531354,0.25978132658510134,0.006579881590406606,0.0013121147730278098,0.006056253951842268,0.26305471284590215,0.27219290279191033,0.01707173007084561,0.07810798443953319,0.29210387071926974,0.006448382258680512,0.0013130234767371298,0.006244402718254262
gpt-oss-120b (default effort),sentinel2,treatment_0011,True,,,,,,,0.1661594592144604,0.18227575764666729,,,,0.23390935700668067,0.06964828809636983,0.22144578743218538,0.0664077870921621,0.6489513501448957,0.07951434064537392,9.499416445468267e-05,0.00930376913356114,0.26305471284590215,0.07834712475830317,0.228163148871735,0.07133271025827816,0.7296952547654427,0.07792524173624575,9.505995256360284e-05,0.009592807984867734
persistence,sentinel2,treatment_0011,True,,,,,,,0.10834065109930655,0.11888198295797808,,,,0.05810763516931548,0.10314154703856387,0.03146540155597987,0.1548310461098985,0.42013036976411955,0.06421945485203252,0.009903545609159802,0.024926208695382708,0.06534790860539265,0.1160235789631123,0.03241987658818978,0.16631360017787802,0.4724038822498475,0.06293602516096197,0.0099104042992801,0.02570058761916241
last3_mean,sentinel2,treatment_0011,True,,,,,,,0.12510484576052766,0.13508489678972035,,,,0.013780772380796762,0.07514943181870448,0.02087317745314735,0.3832353397252004,0.2990156776537559,0.041710746857031175,0.06183619722004688,0.10523742297553831,0.01549787134561571,0.08453534280798089,0.02150634676727389,0.4116567747004033,0.33621984303708147,0.040877155057219325,0.06187902181354981,0.10850681878863852
linear9,sentinel2,treatment_0011,True,,,,,,,0.5463423661493709,0.5989808473707992,,,,0.3872344117862864,1.0762264788876086,0.0546179703430633,0.8904741437229209,1.421609609159558,0.32973224680764496,0.20067110112262695,0.01017296736525832,0.4354842332946265,1.2106435422063395,0.0562747580026674,0.9565133377885515,1.5984892946151832,0.3231425279034375,0.20081007568315468,0.010489009472432606
linear4,sentinel2,treatment_0011,True,,,,,,,1.0689777398954345,1.126729433730322,,,,1.2460752375949256,0.5227516293397965,1.6625805537640939,1.1346414044434865,0.33028992841990623,0.49299288841174016,0.7443848861199642,2.418105391069563,1.4013375437587157,0.5880415476231351,1.7130134594043516,1.2187884899384906,0.37138530247454016,0.4831403957063426,0.7449004090917984,2.493228321845201
holt_damped,sentinel2,treatment_0011,True,,,,,,,0.07806486971434348,0.08645952138002826,,,,0.038673682099286316,0.10852798516747394,0.003749110952957791,0.006236037845481628,0.3814695891467509,0.026011161708024907,0.01960099415379455,0.040250396640977806,0.04349246421566158,0.12208276507698598,0.003862836906564852,0.006698513838054099,0.42893284523648284,0.02549132706738158,0.019614568801729355,0.04150084989736573
ensemble,sentinel2,treatment_0011,True,,,,,,,0.14267440810574564,0.15770976291904124,,,,0.33495483877162097,0.22006075056724994,0.1271829667352947,0.027225712665220725,0.3700492180198675,0.04916106738277013,0.008924904088350881,0.0038358066155902994,0.3766905696162367,0.24754559731952405,0.13104094916260467,0.029244821400659836,0.41609152729009685,0.04817858047644021,0.008931085021312785,0.003954973065454699
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0011,True,,,,,,,0.22735648685140886,0.24832089846355418,,,,0.6410862997844177,0.24197147974379274,0.4115348904544593,4.255918928121946e-05,0.3700492180198675,0.1037845873662115,0.013375619740444109,0.03700724051279695,0.720966337804158,0.27219290279191033,0.4240184361394935,4.5715456737192784e-05,0.41609152729009685,0.1017104461077999,0.013384883011860945,0.03815693910637667
gpt-oss-120b [noguide],sentinel2,treatment_0011,True,,,,,,,0.12344850419320486,0.13317332462019354,,,,0.007573285647892128,0.06964828809636983,0.02438642864707944,0.3800921585091531,0.29437557375759765,0.04065720211354289,0.062362314710204855,0.10849278206379881,0.008516925132453581,0.07834712475830317,0.025126169318336892,0.4082804894062946,0.33100240756385324,0.03984466546917855,0.06240550366582356,0.11186331164730473
Kimi-K3-thinking-low [anon],sentinel2,treatment_0011,True,,,,,,,0.145420038401219,0.15981830198374197,,,,0.2992627637958427,0.16056644305335555,0.17106805228527747,0.04156469947655015,0.41112861510964116,0.07951434064537392,1.9812905573995612e-05,0.00023557993813711988,0.33655122395782594,0.18062065112773262,0.17625724983689894,0.04464721374645984,0.4622821101717572,0.07792524173624575,1.9826626980962133e-05,0.00024289866603465626
gpt-oss-120b [anon],sentinel2,treatment_0011,True,,,,,,,0.12344850419320486,0.13317332462019354,,,,0.007573285647892128,0.06964828809636983,0.02438642864707944,0.3800921585091531,0.29437557375759765,0.04065720211354289,0.062362314710204855,0.10849278206379881,0.008516925132453581,0.07834712475830317,0.025126169318336892,0.4082804894062946,0.33100240756385324,0.03984466546917855,0.06240550366582356,0.11186331164730473
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0011,True,,,,,,,0.1699317134897724,0.18275998522316897,,,,0.17659694110071125,0.12610180472387097,0.4878832239890676,0.008144735488632463,0.41112861510964116,0.1037845873662115,0.03403739105746361,0.011776409082580649,0.198601108673842,0.1418514955210112,0.5026827286164968,0.008748763995623446,0.4622821101717572,0.1017104461077999,0.03406096361692662,0.012142265081894636
gpt-oss-120b [nocal],sentinel2,treatment_0011,True,,,,,,,0.1537393424858558,0.16925806495000406,,,,0.23390935700668067,0.06964828809636983,0.17106805228527747,0.026247888379152973,0.6489513501448957,0.07951434064537392,9.499416445468267e-05,0.000480469164641338,0.26305471284590215,0.07834712475830317,0.17625724983689894,0.028194479873923265,0.7296952547654427,0.07792524173624575,9.505995256360284e-05,0.0004953958307529481
Kimi-K3-thinking-low [rule],sentinel2,treatment_0011,True,,,,,,,0.14126641769530082,0.15514340759300824,,,,0.23390935700668067,0.16056644305335555,0.17106805228527747,0.022515412234052158,0.45436972883850724,0.07951434064537392,0.007952427561022523,0.00023557993813711988,0.26305471284590215,0.18062065112773262,0.17625724983689894,0.02418519645908959,0.5109033750657764,0.07792524173624575,0.0079579350063858,0.00024289866603465626
gpt-oss-120b [rule],sentinel2,treatment_0011,True,,,,,,,0.07706253453172762,0.08531699886964926,,,,0.08609508193835073,0.12610180472387097,0.05889074442610442,0.07271528562531354,0.25978132658510134,0.006579881590406606,0.0002798974128310419,0.006056253951842268,0.0968226211493131,0.1418514955210112,0.06067714289564148,0.07810798443953319,0.29210387071926974,0.006448382258680512,0.00028009125549061483,0.006244402718254262
own_mean,sentinel2,treatment_0012,True,,,,,,,1.0940247113409451,1.0367950809517938,,,,0.268705742108098,0.13746935827197274,1.8852941157674947,0.1911636816988216,0.9751212011875263,2.5613195579514674,1.4833284449152084,1.2497955888269718,0.2934239316496629,0.15229769803919777,1.7498255923003245,0.21053147017897547,0.9885646834126182,2.2369195895802703,1.4300977285550047,1.2326999538982968
shc,sentinel2,treatment_0012,True,,,,,,,0.9165558530543534,0.9414107702553012,5,1.0000,0.916556,2.3287041708867613,1.3078938925509955,1.462604239881363,0.22351990306232666,1.182714729764223,0.690337387642151,0.04538992052751841,0.0912825801194886,2.5429212197321682,1.4489718408444276,1.3575082577020041,0.24616586889194542,1.1990201945901096,0.6029037731908252,0.043761058090817394,0.09003394900011093
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0012,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0012,True,,,,,,,1.2390480746163604,1.227977109069001,,,,1.6120916573152608,1.1791085517664752,2.8656277112889206,0.032303885716850333,2.1326456427260645,1.3905074129694888,0.2307700523337309,0.4693296828140923,1.7603876588493987,1.3062948749428935,2.65971694563797,0.03557676066930464,2.162047304545633,1.2143948465437713,0.22248863951358613,0.46290984184945005
gpt-oss-120b,sentinel2,treatment_0012,True,,,,,,,0.6215330888383341,0.6363204192807894,,,,1.6120916573152608,0.7590160622199277,0.8383752849066655,0.0884804908281121,0.779593844964323,0.4944779042493203,0.1458215171092035,0.2544079491138603,1.7603876588493987,0.8408884751041955,0.7781335109533007,0.09744491030230364,0.7903416945493853,0.4318505698346214,0.14058856695371832,0.250927967699391
gpt-oss-120b (default effort),sentinel2,treatment_0012,True,,,,,,,0.39399487133661815,0.3977719655230887,,,,0.3238432829744823,0.4892909923335625,0.15800857434336954,0.04624649542323117,1.1154944300299752,0.3320711475262621,0.4325960989482016,0.2544079491138603,0.3536335642968131,0.5420691035473397,0.14665480832753763,0.05093196880052628,1.1308731640007208,0.2900131897755066,0.4170719577368743,0.250927967699391
persistence,sentinel2,treatment_0012,True,,,,,,,0.9165558530543534,0.9414107702553012,,,,2.3287041708867613,1.3078938925509955,1.462604239881363,0.22351990306232666,1.182714729764223,0.690337387642151,0.04538992052751841,0.0912825801194886,2.5429212197321682,1.4489718408444276,1.3575082577020041,0.24616586889194542,1.1990201945901096,0.6029037731908252,0.043761058090817394,0.09003394900011093
last3_mean,sentinel2,treatment_0012,True,,,,,,,0.3930573403285788,0.4070639881503677,,,,0.34392394188319314,0.5177769061554065,0.17038254427366548,0.6565221056886759,1.0886864637491573,0.3504186933209952,0.004781805592017183,0.011966261965519627,0.37556143915681295,0.5736276934479831,0.1581396419571021,0.7230377804367515,1.1036956104134756,0.30603695552607335,0.0046102057430216,0.011802578521721094
linear9,sentinel2,treatment_0012,True,,,,,,,1.3242712545904198,1.3758215975953487,,,,1.8967839081310855,2.3423986474399174,0.7789068723888024,1.294322763319296,3.168749664472493,1.0344279285859603,0.06806218802279142,0.010518064363013575,2.0712686950684374,2.5950650121566934,0.7229382237633932,1.4254573453813386,3.2124355465333316,0.903414058694632,0.06561970872030412,0.010374190444659329
linear4,sentinel2,treatment_0012,True,,,,,,,0.39097420233436825,0.3994560244193724,,,,0.02847606917788298,0.00021274503051160062,0.1533848561547035,1.1775272636409477,0.17151367609474652,0.14593315881337962,0.319941550029525,1.130804299733249,0.031095577305306852,0.00023569309425372866,0.142363329162326,1.2968286851721738,0.17387824477926683,0.1274502202216671,0.3084601293368617,1.1153363162831234
holt_damped,sentinel2,treatment_0012,True,,,,,,,0.6193444535784361,0.6357661044138484,,,,1.4206514029844388,0.9939459245450275,0.46539150134121765,0.006132093799076388,1.0569537832987739,0.5950454304342748,0.32485637601719575,0.09177911620748472,1.5513368523386721,1.1011594015312454,0.4319506185667023,0.006753368167646507,1.0715254482171617,0.5196808714853357,0.313198581906355,0.09052369309766861
ensemble,sentinel2,treatment_0012,True,,,,,,,0.8907188038007334,0.8945121080673528,,,,1.6120916573152608,0.9575433969670086,1.7009961440171963,0.0569274599070078,1.3727686078179657,0.8858470985418981,0.18586926273682822,0.35370680310270225,1.7603876588493987,1.0608302603856798,1.5787704211837317,0.06269507743975886,1.3916942453242471,0.7736515039482486,0.179199159403517,0.34886853800424084
Kimi-K3-thinking-low [noguide],sentinel2,treatment_0012,True,,,,,,,1.2997834968678519,1.2574562247732604,,,,0.9560168185841574,0.7590160622199277,3.809832482892956,9.90353206019494e-06,1.7318693412652082,1.7898871337740008,0.6020887132699831,0.7495475194045234,1.0439606218735584,0.8408884751041955,3.5360755253984673,1.0906910486702094e-05,1.7557457113791246,1.5631917463196172,0.5804821610396802,0.7392946501609532
gpt-oss-120b [noguide],sentinel2,treatment_0012,True,,,,,,,0.38640808729212567,0.4002315220265465,,,,0.3238432829744823,0.4892909923335625,0.15800857434336954,0.6553802866040309,1.1154944300299752,0.3320711475262621,0.005087080373575567,0.012088904151747133,0.3536335642968131,0.5420691035473397,0.14665480832753763,0.7217802777122149,1.1308731640007208,0.2900131897755066,0.004904525435459458,0.011923543116779817
Kimi-K3-thinking-low [anon],sentinel2,treatment_0012,True,,,,,,,0.8434624782264422,0.8144414172605107,,,,0.47037724093273814,0.4892909923335625,2.5255293574407003,0.014609768257639913,1.2407974734828822,1.1750483527822506,0.2307700523337309,0.6012765882480331,0.5136471528676174,0.5420691035473397,2.3440564879482904,0.01608995999094121,1.2579036944935544,1.0262244204877344,0.22248863951358613,0.5930518792350212
gpt-oss-120b [anon],sentinel2,treatment_0012,True,,,,,,,1.5111300681459137,1.537713246560601,,,,4.115523259869056,1.6913523215225714,3.2272023821619373,0.04624649542323117,1.511407833035231,1.0414793011138708,0.17334536943176662,0.2824835826096452,4.494109453085716,1.8737925918845146,2.9953105314502326,0.05093196880052628,1.5322448164928044,0.9095723505376561,0.167124698464249,0.27861956176910807
Kimi-K3-thinking-low [nocal],sentinel2,treatment_0012,True,,,,,,,1.3707383452907185,1.3646250644360576,,,,1.197994522747036,2.295747371488215,3.0437305070973295,0.014609768257639913,1.3727686078179675,1.3905074129694888,0.4391001911551422,1.2114483807929295,1.308197808507506,2.5433816259290576,2.8250220975287785,0.01608995999094121,1.391694245324249,1.2143948465437713,0.4233426441268934,1.1948772875372644
gpt-oss-120b [nocal],sentinel2,treatment_0012,True,,,,,,,1.5123406962725443,1.5389073148140233,,,,4.115523259869056,1.6913523215225714,3.2272023821619373,0.04624649542323117,1.511407833035231,1.0414793011138708,0.17334536943176662,0.2921686076226911,4.494109453085716,1.8737925918845146,2.9953105314502326,0.05093196880052628,1.5322448164928044,0.9095723505376561,0.167124698464249,0.28817210779648766
Kimi-K3-thinking-low [rule],sentinel2,treatment_0012,True,,,,,,,1.4813813311817874,1.4719461506808291,,,,1.6120916573152608,1.6913523215225714,2.8656277112889206,0.003149761576752283,2.5750975122005344,1.6240930523783281,0.45890365041412073,1.0207349827578105,1.7603876588493987,1.8737925918845146,2.65971694563797,0.0034688803311062914,2.610599024823772,1.4183960579569106,0.4424354365565671,1.0067726094063945
gpt-oss-120b [rule],sentinel2,treatment_0012,True,,,,,,,0.6122992485170251,0.626151050491869,,,,1.6120916573152608,0.7590160622199277,0.8383752849066655,0.014609768257639913,0.779593844964323,0.4944779042493203,0.1458215171092035,0.2544079491138603,1.7603876588493987,0.8408884751041955,0.7781335109533007,0.01608995999094121,0.7903416945493853,0.4318505698346214,0.14058856695371832,0.250927967699391
own_mean,sentinel2,treatment_0013,True,,,,,,,0.8004986188257688,0.7879595715238741,,,,0.006621792525824997,0.0007969412983282456,0.9326755453868023,0.4338989944350951,0.7659022640135031,1.987024381785318,1.3862457088339488,0.8908233223273302,0.007443971192862294,0.0008964785860283457,0.9496201461876213,0.4654176410161882,0.7932872414161544,1.8269954277247935,1.3491265692433527,0.9108890968239914
shc,sentinel2,treatment_0013,True,,,,,,,0.15400936008304877,0.15763517624396753,5,1.0000,0.154009,0.003679978210589572,0.035236131778964126,0.028149937260969402,0.10049395069618958,0.8628950687333482,0.18459694761030462,0.0006537900613047738,0.01636907631272011,0.004136893701086894,0.03963709455210529,0.02866135782068549,0.10779388306790379,0.8937480418454702,0.169730065895295,0.0006362836954463506,0.01673778937374725
DeepSeek-V4-Flash-thinking-low,sentinel2,treatment_0013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLM-5.3,sentinel2,treatment_0013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimi-K3-thinking-low,sentinel2,treatment_0013,True,,,,,,,0.27007929992626184,0.2724063798981705,,,,0.02251422118130842,0.0849769136887158,0.3326792194094158,0.012940255382687492,1.1007503116567918,0.48728048680775965,0.09292472347131131,0.026568267812104366,0.025309644367407843,0.09559045765166956,0.3387232468265631,0.013880242202908216,1.1401078430638947,0.44803638524928474,0.09043650240056728,0.02716671742306852
gpt-oss-120b,sentinel2,treatment_0013,True,,,,,,,0.11814357181662202,0.1212098399823383,,,,0.01065074434390253,0.0849769136887158,0.07863894932795429,0.020917418212614686,0.5929582835382058,0.13807305405416198,0.0174797500864306,0.0014534612809904434,0.011973167955556509,0.09559045765166956,0.08006764080630263,0.0224368702521168,0.6141596168654073,0.12695306648542512,0.01701169937988398,0.001486200462344371
gpt-oss-120b (default effort),sentinel2,treatment_0013,True,,,,,,,0.17431196664811133,0.17966765218820593,,,,0.03163676723616765,0.11347277065116752,0.003395102136904587,0.0022105885407332996,1.0287545959752384,0.1634011838478321,0.005351688365256302,0.04627303643159066,0.03556486903249521,0.12764542281780256,0.003456783447916122,0.002371166831637842,1.0655379072244122,0.15024134505414527,0.005208387602477087,0.04731533549476103
persistence,sentinel2,treatment_0013,True,,,,,,,0.15400936008304877,0.15763517624396753,,,,0.003679978210589572,0.035236131778964126,0.028149937260969402,0.10049395069618958,0.8628950687333482,0.18459694761030462,0.0006537900613047738,0.01636907631272011,0.004136893701086894,0.03963709455210529,0.02866135782068549,0.10779388306790379,0.8937480418454702,0.169730065895295,0.0006362836954463506,0.01673778937374725
last3_mean,sentinel2,treatment_0013,True,,,,,,,0.22838212421437104,0.23715818404567685,,,,0.03339992461965894,0.10411695025449966,0.0013181803569898341,0.405102600747479,1.0393961514372134,0.17445588266019668,0.0216496527941678,0.047617650844762785,0.03754694453848615,0.11712106844197323,0.0013421287064916006,0.43452946244985474,1.0765599534742432,0.16040573174723566,0.021069945690994425,0.048690237316135684
linear9,sentinel2,treatment_0013,True,,,,,,,0.721814320297051,0.7584589924607412,,,,0.3077127519316365,1.2117926781733352,0.16955967972935976,0.7636038921340671,2.660591596383206,0.6101797867937304,0.04235835141082534,0.008715825820247254,0.3459191528762223,1.363144548999,0.17264019481216616,0.819072472409196,2.75572154202775,0.5610377460796954,0.04122413288893826,0.008912149592961632
linear4,sentinel2,treatment_0013,True,,,,,,,1.3205242824181962,1.3842426859784291,,,,2.3621089976266965,0.6164174554086662,1.8490160091556527,1.2366875925860987,0.44709399228593033,0.3334623662340215,1.1533832562660604,2.566024589782444,2.655394481805101,0.6934074692667564,1.8826084393468747,1.3265212166826272,0.4630799208448195,0.3066063124401413,1.1224994138000606,2.623824233641052
holt_damped,sentinel2,treatment_0013,True,,,,,,,0.13251978571376136,0.13594449588685947,,,,0.0006214735785334652,0.02057568439272309,0.018700302981374182,0.13360381178075317,0.7313191431206569,0.14483115798996385,0.00030444573830441996,0.010202266127781754,0.0006986373248158788,0.02314556980501275,0.019040045103316854,0.1433088615259983,0.7574675946261252,0.13316689310173735,0.00029629367421803984,0.010432071933651496
ensemble,sentinel2,treatment_0013,True,,,,,,,0.18125109534701145,0.18391549657853884,,,,0.0160338703583394,0.0849769136887158,0.18370219559326767,0.00023829030570492838,0.8273760983592581,0.28603062187071177,0.04775242692715328,0.0038983456729405315,0.01802467664036285,0.09559045765166956,0.18703964813607124,0.00025559983632274534,0.8569590841025443,0.26299457779050545,0.04647377265280409,0.00398615581803069
