fill,sensor,repr,M,estimator,perm,role,site,n_donors,n_pre,n_valid_test,rmse_train,rmse_test,rms_y_test,w_max,rel_l2_test,C2,C3,n_cells_used,rmse_test_unproj,sum_w,n_negative,lambda_,lambda_flag,rmse_test_fscm
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0005,5,9,196,0.0356486995172097,0.021342150990491488,0.7103567148192634,0.3765580035551883,0.030044272891714113,True,True,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0006,5,9,196,0.019910314911933936,0.016143686685799775,0.719305156509002,0.49142408978841934,0.022443446345011348,True,True,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0007,5,9,196,0.019541339244574307,0.03357568572615734,0.7485946564594536,0.5738541504019913,0.044851623554136216,True,True,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0008,5,9,196,0.018493124256282304,0.03192590331815579,0.6947109789469024,0.5666515175138551,0.04595566254984424,True,False,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0009,5,9,196,0.01899561303445835,0.03343784540589356,0.6916387840247704,0.2966779359504988,0.04834582180500742,True,False,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned,-,estimator,treatment_0010,5,9,196,0.025419728589955403,0.029790208862890744,0.6777671275991162,0.43993414540515413,0.04395345783206968,True,True,,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0001,5,9,196,0.02303490070761203,0.02645859589595667,0.687982538427354,0.5596492720619481,0.03845823755416506,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0002,5,9,196,0.021798766383508746,0.03278535145744845,0.7245585132168734,0.5101013200539715,0.04524872851453918,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0003,5,9,196,0.02174522900959864,0.021254937583159994,0.7595137020561458,0.7366077593148016,0.02798492973282628,True,False,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0004,5,9,196,0.029325987361136823,0.03526115558522692,0.6834836244625552,0.4492435019035406,0.05159034441089043,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0005,5,9,196,0.03668643664057588,0.026568326434592938,0.7103567148192634,0.5477575950558299,0.037401387050100224,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0006,5,9,196,0.020643367254492062,0.014957094552547663,0.719305156509002,0.4918847577071563,0.020793809716503093,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0007,5,9,196,0.020345841891634554,0.03296639682011496,0.7485946564594536,0.4910128834883021,0.04403771324795788,True,True,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0008,5,9,196,0.01998507179021395,0.025619471378681636,0.6947109789469024,0.6075985435817615,0.03687788469604676,True,False,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0009,5,9,196,0.020076879066937888,0.02461502112941992,0.6916387840247704,0.32177969360835545,0.03558941704538413,True,False,45.0,,,,,,
histfill,sentinel2,chip_mean,5,scm_demeaned_std,-,estimator,treatment_0010,5,9,196,0.026008164991142314,0.02640114824754675,0.6777671275991162,0.7038402795532718,0.03895312589306106,True,True,45.0,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0001,5,9,196,0.057549280869923385,0.08830498608691485,0.5005195338767848,,0.1764266529279021,False,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0002,5,9,196,0.05231442418359568,0.06505417510895488,0.5507634302328971,,0.11811636637066829,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0003,5,9,196,0.038984018345712704,0.0213096822575584,0.5901829526190498,,0.036106909159257496,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0004,5,9,196,0.05535123611293417,0.0770649440809397,0.4932214113458525,,0.15624817233836769,False,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0005,5,9,196,0.08024704604443146,0.08712102304910888,0.5340028392685056,,0.16314711578771768,False,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0006,5,9,196,0.03543090097720589,0.028474616758617077,0.5392184060938452,,0.052807204718566994,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0007,5,9,196,0.03905854867145887,0.07108270481886812,0.5778875402781375,,0.12300439075854792,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0008,5,9,196,0.031932027222353145,0.01809423922931729,0.5087898265580324,,0.03556328818861213,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0009,5,9,196,0.028185471641197578,0.019862221587646983,0.5069751238897915,,0.03917790173855694,True,False,,,,,,,
histfill,sentinel2,gram,15,equal_weight,-,reference,treatment_0010,5,9,196,0.06074311716763006,0.05883238719716045,0.4878112127412054,,0.12060482756547936,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0001,5,9,196,0.02901222345072788,0.05833416133259349,0.5005195338767848,,0.11654722220482583,False,True,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0002,5,9,196,0.029477174740199594,0.10096660898161029,0.5507634302328971,,0.18332119280126374,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0003,5,9,196,0.04452217514989855,0.10052529878350402,0.5901829526190498,,0.17032904515015854,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0004,5,9,196,0.04786928611715137,0.04034680487662441,0.4932214113458525,,0.08180262240953844,False,True,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0005,5,9,196,0.041765404535006476,0.08449511420704647,0.5340028392685056,,0.15822970964497235,False,True,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0006,5,9,196,0.031094531275664243,0.08384008412680835,0.5392184060938452,,0.15548446265800667,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0007,5,9,196,0.05191918063348001,0.11404978530605922,0.5778875402781375,,0.1973563666923274,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0008,5,9,196,0.035158364658952446,0.0648614248926622,0.5087898265580324,,0.12748176458529115,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0009,5,9,196,0.03173064095465529,0.07121182130640835,0.5069751238897915,,0.14046413315121295,False,False,,,,,,,
histfill,sentinel2,gram,15,own_history_mean,-,reference,treatment_0010,5,9,196,0.02504660461341511,0.05359375744410529,0.4878112127412054,,0.10986577603032253,False,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0001,5,9,196,0.02821474632977983,0.03792880036073778,0.5005195338767848,0.8104352894624646,0.0757788613502443,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0002,5,9,196,0.03762814226099136,0.04880390460009515,0.5507634302328971,0.5829368563509464,0.08861137454143936,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0003,5,9,196,0.03466888859994704,0.017720703967018973,0.5901829526190498,0.6100991965426272,0.030025780799631634,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0004,5,9,196,0.04262921306987431,0.056704425790812286,0.4932214113458525,0.4157811418316089,0.11496748617640708,False,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0005,5,9,196,0.0671992524755864,0.058552366801422034,0.5340028392685056,0.5237561572391943,0.10964804397225485,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0006,5,9,196,0.0270685959334689,0.007719553612768862,0.5392184060938452,0.5706210730450798,0.014316190852404539,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0007,5,9,196,0.025196204970308826,0.041050932882568295,0.5778875402781375,0.6691154178045984,0.07103619652849838,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0008,5,9,196,0.024213382895192627,0.025066389886300718,0.5087898265580324,0.5063825544871707,0.049266688478964024,True,False,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0009,5,9,196,0.025166889665924147,0.016540786839887273,0.5069751238897915,0.32212948889693493,0.03262642693980185,True,True,,,,,,,
histfill,sentinel2,gram,15,scm,-,estimator,treatment_0010,5,9,196,0.0433282519666544,0.022279837150533943,0.4878112127412054,0.504868575040389,0.04567307304261144,True,True,,,,,,,
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0001,5,9,196,0.02820716851201043,0.0381032162005458,0.5005195338767848,0.814199067566009,0.07612733094633993,True,True,,0.0381032162005455,0.9999000000000007,1.0,0.1,interior,0.0379425462913987
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0002,5,9,196,0.03628978755593193,0.0470870378182933,0.5507634302328971,0.621822657621503,0.08549412548756545,True,True,,0.0470870378182927,1.0000000000000004,1.0,0.1,interior,0.0488044158736737
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0003,5,9,196,0.03433856732203194,0.0183326319368283,0.5901829526190498,0.640140388194485,0.031062625335878877,True,True,,0.018332631936829,0.9999999999999989,2.0,0.1,interior,0.0177207321256175
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0004,5,9,196,0.04219744054707696,0.0553556369170077,0.4932214113458525,0.451233209281522,0.11223283426799914,False,True,,0.0553556369170082,1.0000000000000004,2.0,0.1,interior,0.0567032905763419
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0005,5,9,196,0.059487788239983824,0.0340209156342319,0.5340028392685056,0.540198227025067,0.0637092410984834,True,True,,0.0340209156342317,1.000100000000001,1.0,0.1,interior,0.0585530918259891
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0006,5,9,196,0.02596781439891906,0.012053770023512,0.5392184060938452,0.628686419553236,0.022354151652260495,True,True,,0.012053770023511,1.0000000000000002,2.0,0.1,interior,0.0077189393705101
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0007,5,9,196,0.024721628928097723,0.036439785853565,0.5778875402781375,0.68544823353211,0.06305688099111208,True,True,,0.0364397858535641,0.9999999999999989,2.0,0.1,interior,0.0410517678931503
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0008,5,9,196,0.02394523881009919,0.0258589043028129,0.5087898265580324,0.545332985188117,0.05082433443637938,True,False,,0.025858904302814,1.0,1.0,0.1,interior,0.025068320592403
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0009,5,9,196,0.025175971071860342,0.0165169826902418,0.5069751238897915,0.32209969402925,0.03257947365053031,True,True,,0.0165169826902426,0.9998999999999991,0.0,0.1,interior,0.0165171868817715
histfill,sentinel2,gram,15,afsc,-,estimator,treatment_0010,5,9,196,0.03618341572534815,0.0271412884641949,0.4878112127412054,0.543747006601045,0.055638918817952535,True,True,,0.0271412884641945,1.0,2.0,0.1,interior,0.0222795087590383
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0001,5,9,196,0.09358946158037455,0.12215079229271512,0.7420022503469963,,0.16462321001801744,False,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0002,5,9,196,0.08804054227212894,0.08448789067550383,0.7672599066388186,,0.11011638943265652,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0003,5,9,196,0.07005390378080617,0.049804103495820005,0.782243996566198,,0.06366824637126543,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0004,5,9,196,0.08737421086583592,0.10447070717459984,0.7378706325253204,,0.14158404274344782,False,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0005,5,9,196,0.10540065604266637,0.10983213996538774,0.7583668874690279,,0.14482718296409447,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0006,5,9,196,0.08447378762978255,0.06805316512319791,0.7621438050931478,,0.08929176445235368,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0007,5,9,196,0.07863657792947251,0.08941007105354228,0.7765049516322149,,0.1151442381218589,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0008,5,9,196,0.07307276513789489,0.06170556794766508,0.7427158396943287,,0.08308099093868868,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0009,5,9,196,0.06608783455855093,0.057899706356999404,0.7440596012044365,,0.07781595219425304,True,False,,,,,,,
histfill,sentinel2,quantile,100,equal_weight,-,reference,treatment_0010,5,9,196,0.10389398700453796,0.09580663499271964,0.7354554072421527,,0.13026844870442944,True,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0001,5,9,196,0.06367565659112165,0.11297822607745123,0.7420022503469963,,0.15226129843220437,False,True,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0002,5,9,196,0.04903074849415468,0.12198067240762735,0.7672599066388186,,0.15898220583686612,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0003,5,9,196,0.06554542534547315,0.11507751763207891,0.782243996566198,,0.14711204961269445,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0004,5,9,196,0.07190393610172544,0.09126546080187707,0.7378706325253204,,0.12368761782743164,False,True,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0005,5,9,196,0.06091189713579524,0.12221641932033757,0.7583668874690279,,0.1611573782291872,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0006,5,9,196,0.05706298408174229,0.10997310165929286,0.7621438050931478,,0.14429442439127632,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0007,5,9,196,0.07093978916263029,0.1351508268959045,0.7765049516322149,,0.17405018037788064,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0008,5,9,196,0.05377703117348237,0.1157622234513546,0.7427158396943287,,0.15586341002098134,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0009,5,9,196,0.05136863973905965,0.11772268014240148,0.7440596012044365,,0.1582167341861317,False,False,,,,,,,
histfill,sentinel2,quantile,100,own_history_mean,-,reference,treatment_0010,5,9,196,0.050871199976067254,0.0966582712036074,0.7354554072421527,,0.1314264199457876,False,False,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0001,5,9,196,0.07577858370768328,0.07790264385694988,0.7420022503469963,0.5365657206850886,0.1049897676462825,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0002,5,9,196,0.07951397658017165,0.07772064199533335,0.7672599066388186,0.525338208499564,0.1012963681835127,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0003,5,9,196,0.06865196405931324,0.05103522503385451,0.782243996566198,0.36965764913872995,0.06524207952746572,True,False,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0004,5,9,196,0.07623465055308491,0.09051470655840144,0.7378706325253204,0.47791963941190424,0.12267015729928157,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0005,5,9,196,0.09729489586804622,0.08847743842345598,0.7583668874690279,0.4100536969711178,0.1166683829231263,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0006,5,9,196,0.06879782879522356,0.057531253061460744,0.7621438050931478,0.5828157311658139,0.07548608632255349,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0007,5,9,196,0.06946165245765132,0.06933724735654095,0.7765049516322149,0.42601710843414403,0.08929401829414471,True,True,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0008,5,9,196,0.06819221261255297,0.06700500823923397,0.7427158396943287,0.4113969831585077,0.09021621010104008,True,False,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0009,5,9,196,0.06414021922654094,0.058538313045727215,0.7440596012044365,0.2689150016871739,0.07867422576224957,True,False,,,,,,,
histfill,sentinel2,quantile,100,scm,-,estimator,treatment_0010,5,9,196,0.08638249687901155,0.07047073099197047,0.7354554072421527,0.5004261919658116,0.09581917584401904,True,True,,,,,,,
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0001,5,9,196,0.07571908900733088,0.0777993480554915,0.7420022503469963,0.536571204194118,0.1048505553980581,True,True,,0.0779027028216235,0.9999999999999992,0.0,1.0,interior,0.0779015128029768
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0002,5,9,196,0.07918161749636564,0.0774289807362203,0.7672599066388186,0.530964734043637,0.10091623459828375,True,True,,0.0774950779021494,1.0000000000000002,1.0,1.0,interior,0.0777207205058864
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0003,5,9,196,0.06861279050815608,0.0509993241517942,0.782243996566198,0.369664277974757,0.06519618479101788,True,False,,0.0510351739930909,1.0,0.0,1.0,interior,0.0510352493721716
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0004,5,9,196,0.07617949881060555,0.0904370183402062,0.7378706325253204,0.477902485309555,0.12256487025468224,True,True,,0.0905066452360272,0.9998999999999995,0.0,1.0,interior,0.0905061286603581
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0005,5,9,196,0.09585345734580675,0.0840497161965544,0.7583668874690279,0.421509035639535,0.11082988667538181,True,True,,0.0846431098487302,1.0001000000000002,1.0,1.0,interior,0.0884741417686987
histfill,sentinel2,quantile,100,afsc,-,estimator,treatment_0006,5,9,196,0.06789860558858295,0.0565945265774531,0.7621438050931478,0.596002129014117,0.07425701842519893,True,True,,0.0579808102377349,1.0000000000000004,1.0,1.0,interior,0.057530681511335
