fill,sensor,site,group,matched_treatment,n,m,T0,post_period,k,observed,valid_frac,delta_rms,delta_raw_rms,y_post_rms,l0_rms,note,delta_ch1,delta_ch2,delta_ch3,delta_ch4,delta_ch5
chipmean,sentinel2,counterfactual_0001_10,counterfactual,treatment_0001,2,4,10,P12,2,True,0.99009900990099,0.24272101236111165,0.2901828843704617,0.7361399181058117,0.6776099135037412,,0.00932136834872784,0.006602851225753792,0.0540452427267441,-0.003641725963825384,0.11426915919807086
chipmean,sentinel2,counterfactual_0002_01,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.14715707276681453,0.19892727207337685,0.7428130660795487,0.7310785258777313,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0038042475125243057,-0.03309379861265288,-0.007889992317666582,0.004229373509402939,0.024905025631948016
chipmean,sentinel2,counterfactual_0002_01,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.2218764524017259,0.21839201520510282,0.7221572180591102,0.7320668890728652,,-0.03190294731490348,-0.04072306496404483,-0.027866181049774078,-0.017898029260125146,0.03494796409383941
chipmean,sentinel2,counterfactual_0002_02,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.14983201372307772,0.20878947762991018,0.7370981494337369,0.7258967669172284,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0012929576219489769,-0.038350337283496315,-0.019881605015332163,0.011636721649790122,0.004559161795298867
chipmean,sentinel2,counterfactual_0002_02,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.21844313521071773,0.21193063726943365,0.7273375046678132,0.7320759524304258,,-0.027286713787672015,-0.05034787318709038,-0.006950842254496752,-0.06167892286166615,0.08051401200347957
chipmean,sentinel2,counterfactual_0002_03,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.1387254447187793,0.20196526817128602,0.7318294930928861,0.7251301234315388,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.008986711669898145,-0.04407610239829431,-0.005211898615183368,0.022326857361951544,0.013561624978111718
chipmean,sentinel2,counterfactual_0002_03,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.23010237741443845,0.2277733846819597,0.7159373473390024,0.7173886528732268,,-0.006314275095901524,-0.0713558755700865,-0.01588624848995216,-0.02581203543176293,0.04999439849210801
chipmean,sentinel2,counterfactual_0002_04,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.20695090037870692,0.28505282379902075,0.7358386138635514,0.6963679655168278,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.035709834087414925,0.021398300916198317,0.019074947326473926,0.07368158228873309,-0.056979348848109006
chipmean,sentinel2,counterfactual_0002_04,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.26210439529114116,0.24831535815554834,0.7214740046962524,0.6842179737709871,,0.014351017930445725,-0.00863680625450565,0.023126684713103644,0.047671062446254776,-0.006206178377580245
chipmean,sentinel2,counterfactual_0002_05,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.15490275305976772,0.1920640037097314,0.737588655915431,0.7417365514569606,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.021953941675066462,-0.034154753749531676,-0.034964345411224736,-0.011664192962038222,0.00017721789022955893
chipmean,sentinel2,counterfactual_0002_05,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.23106814081016763,0.23251856515805994,0.7171996391410116,0.7420142780382203,,-0.03143304580659484,-0.05268693412345818,-0.0492406548281791,-0.044261558294390026,-0.003194521796319618
chipmean,sentinel2,counterfactual_0002_06,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.14562467763488265,0.1755465061516609,0.7479505596426721,0.7229667181602925,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.014215421614306192,-0.0018920852585536958,0.01775251156582303,-0.007040189718243932,0.0180731809651829
chipmean,sentinel2,counterfactual_0002_06,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.22417997870554296,0.20603715571938935,0.7374156003939514,0.7132980755975823,,0.002006109996248739,0.002513963929623691,0.016791914196855592,0.009567822341941892,-0.005107121284393411
chipmean,sentinel2,counterfactual_0002_07,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.19135231670431477,0.1918302683291178,0.7303540049461499,0.7129167585500332,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.010805035471983727,0.004800920549342417,0.00788052256630846,0.06607907946486177,-0.019377776882732328
chipmean,sentinel2,counterfactual_0002_07,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.19633723300410888,0.196421008098187,0.7247091210520594,0.6945479772479877,,0.007550359544242975,0.005920430274504413,0.00504383250481874,-0.012488120763576404,0.007471226363916479
chipmean,sentinel2,counterfactual_0002_08,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.1565847947615604,0.19502598257758472,0.7500463059371621,0.7217118824927712,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.030039471719603198,0.016234418056420827,0.010662354450274537,0.023247843458533334,-0.02326245388660001
chipmean,sentinel2,counterfactual_0002_08,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.2383929951881606,0.2200893433310628,0.7427993292057959,0.7173921742605355,,0.007354833676266688,0.03426651340301463,0.007641785411543462,-0.009234249425663275,-0.0178123324301405
chipmean,sentinel2,counterfactual_0002_09,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.173349004114753,0.19515737256815877,0.7558567029643772,0.7210643044194835,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.00547359079461798,0.0392540490220423,0.03245760504962789,0.028091412098505724,-0.02522102689879617
chipmean,sentinel2,counterfactual_0002_09,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.2318430959413692,0.23195322849665162,0.7155296823731175,0.7235466585638285,,-0.042333951351291185,-0.015312333733675975,-0.03997655510164267,-0.009268917778204131,-0.03938643040797352
chipmean,sentinel2,counterfactual_0002_10,counterfactual,treatment_0002,2,4,10,P11,1,True,1.0,0.1520826654533004,0.16743904732085624,0.7466764892825826,0.7378519139955991,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.009509339641363966,-0.037680064859193334,-0.0005302622040675866,-0.0023887501901720533,-0.016595118241675328
chipmean,sentinel2,counterfactual_0002_10,counterfactual,treatment_0002,2,4,10,P12,2,True,1.0,0.2354285197520785,0.2192944961391704,0.7287668446867448,0.7334992704341596,,-0.016769188751858382,-0.06860939600240303,-0.0459194583905432,0.0060557619905976315,0.0007746056131597709
chipmean,sentinel2,counterfactual_0003_01,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.20281304410111153,0.20755658273503402,0.7685981304666285,0.749397968868664,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.002450089737574831,0.01787231417933959,0.006388951196879769,-0.014700919794646555,-0.0416134176898131
chipmean,sentinel2,counterfactual_0003_01,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.25422769683435875,0.2706795067143355,0.7662483039220325,0.7367829120733362,,0.01037110861161294,0.026670447966148803,-0.013391488913385843,0.046158012089516205,-0.07646610156917989
chipmean,sentinel2,counterfactual_0003_02,counterfactual,treatment_0003,2,4,10,P11,1,True,0.99009900990099,0.20850123137763582,0.2226707900002227,0.7745641120196605,0.7647606950923903,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.012740858192379238,-0.018736798731950624,-0.01996832731696535,0.03213179335839283,-0.052411413708724916
chipmean,sentinel2,counterfactual_0003_02,counterfactual,treatment_0003,2,4,10,P12,2,True,0.99009900990099,0.2799377365298517,0.3117329524491194,0.7540820199810657,0.7626318122281397,,0.013111886775228109,-0.039056767074906844,-0.0688279122398982,0.055848786916387345,-0.1490875806064264
chipmean,sentinel2,counterfactual_0003_03,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.23056098111539391,0.23266336786903838,0.7704387479888265,0.7504244080189397,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.006001856349772912,0.00480298180835185,-0.00601607350082199,0.01621626449799454,-0.04519173482749161
chipmean,sentinel2,counterfactual_0003_03,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.2624035868472698,0.292736776923905,0.7567801681473707,0.741220109548739,,0.020472291322618803,0.0015747445385017951,-0.03280071707290627,0.015612596804744227,-0.07580103630660211
chipmean,sentinel2,counterfactual_0003_04,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.14137320572474066,0.1512928102761904,0.7878618360135451,0.7439651327108957,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.015346268589161787,0.009376870455647833,0.04591770634085413,0.049649373160565495,0.06098599048064432
chipmean,sentinel2,counterfactual_0003_04,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.242910488196086,0.27194146587745194,0.7736222727149575,0.7381360625997472,,0.01313809864878846,0.03681661297385006,0.02783282288058809,0.018631749613968015,-0.02502166752353615
chipmean,sentinel2,counterfactual_0003_05,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.15517261018738762,0.18383106950230937,0.7526770303568426,0.7373419749332214,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.022322291840381505,-0.02893045668208361,0.02085819992371511,0.01733666794400893,0.033972360756006334
chipmean,sentinel2,counterfactual_0003_05,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.23575462297258493,0.24111013798664765,0.7878522861493855,0.7327314021239691,,-0.0010946469850049072,0.0553679387241002,0.04441705538134458,0.03605780298814729,0.043994770725610144
chipmean,sentinel2,counterfactual_0003_06,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.17672946316305577,0.19738083971126436,0.7379065335020276,0.7204089553554117,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.002874932106465831,-0.026677425634156905,-0.005473075109811779,0.035817017944648116,0.020280867552236462
chipmean,sentinel2,counterfactual_0003_06,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.23528217151495573,0.2637825239878907,0.76983561702358,0.7097428535729806,,0.00879680081447747,0.049857566985355636,0.03928008163271675,0.05597558241600901,0.04892161948303085
chipmean,sentinel2,counterfactual_0003_07,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.20385179357779892,0.201604616002413,0.7713772181855367,0.7097695306997217,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.04191762218105991,0.06025545194569994,0.027627346426906285,0.03565370609256144,0.0014339753687914385
chipmean,sentinel2,counterfactual_0003_07,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.25266816929944896,0.3097327632729449,0.7649450232639599,0.6947093687551172,,0.014420865106756754,0.07317074379673467,0.04104146320769211,0.05969663734356873,0.022623841921131257
chipmean,sentinel2,counterfactual_0003_08,counterfactual,treatment_0003,2,4,10,P11,1,True,0.99009900990099,0.1962544403240218,0.2082883535392296,0.7814926421706951,0.6918097320191876,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.06616634731293279,0.04125078898953118,0.06199236350686105,0.08766265557306761,0.1343868255697811
chipmean,sentinel2,counterfactual_0003_08,counterfactual,treatment_0003,2,4,10,P12,2,True,0.99009900990099,0.2309630552993291,0.28545603961345156,0.7886396055283061,0.6775539449603913,,0.08860284997086894,0.08883677496976668,0.11220794445627161,0.07784542267502093,0.12676464012366195
chipmean,sentinel2,counterfactual_0003_09,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.20381550924416614,0.23557032863272842,0.7518165982309908,0.6715325057160013,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.06460976259016946,0.07971500976210769,0.05631464885648383,0.024197984849333533,0.052204729997977976
chipmean,sentinel2,counterfactual_0003_09,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.2367254400317627,0.2967294496723558,0.7604771528839721,0.6453841069423308,,0.08142842422680445,0.11205288823085004,0.09802663568294483,0.10526363014839618,0.08476737304076534
chipmean,sentinel2,counterfactual_0003_10,counterfactual,treatment_0003,2,4,10,P11,1,True,1.0,0.20639833045707512,0.21453736997338374,0.7728559644817293,0.7628861279442724,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.0036392073006849953,-0.011508837589707452,-0.0034801664225388622,0.025486926630986496,-0.06391619403059931
chipmean,sentinel2,counterfactual_0003_10,counterfactual,treatment_0003,2,4,10,P12,2,True,1.0,0.2515434772722217,0.2808127463115756,0.7558566699143144,0.7587417916800939,,-0.0006137784660307449,-0.02175781521801947,-0.043933806778663216,2.6083032267066444e-05,-0.07555241148505727
chipmean,sentinel2,counterfactual_0004_01,counterfactual,treatment_0004,2,4,10,P11,1,True,0.99009900990099,0.1924310712527913,0.19563546365512022,0.7803650132729064,0.7307988058012562,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.023085345772703336,0.04763321722842477,0.05216357006850872,-0.0070367277557020855,0.042896144051939915
chipmean,sentinel2,counterfactual_0004_01,counterfactual,treatment_0004,2,4,10,P12,2,True,0.99009900990099,0.2706283800507857,0.29484064712070457,0.7698995548168609,0.7236760819079384,,0.02130995027572607,0.08084385162848992,0.05112921661573484,-0.0038985765028099226,-0.01650893303959979
chipmean,sentinel2,counterfactual_0004_02,counterfactual,treatment_0004,2,4,10,P11,1,True,1.0,0.25856875152005915,0.3290902337227499,0.7405361249214405,0.7040422417479847,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02875767945743982,0.03896474990206546,-0.04432689550592022,0.08019749182945098,-0.09667543659155241
chipmean,sentinel2,counterfactual_0004_02,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.2496390756870355,0.2523263783625835,0.733208610409014,0.697909246894906,,0.021907142969295617,-0.024047762007627944,-0.0051575013927383055,0.0021852699346605596,0.02441175631656404
chipmean,sentinel2,counterfactual_0004_03,counterfactual,treatment_0004,2,4,10,P11,1,True,0.9950004901480248,0.15961034594709256,0.20148086073220464,0.7832420426559114,0.7674918601467644,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0018633156695330923,0.0012157725592460914,0.008235787199049101,0.004012052563241679,-0.025128085689729778
chipmean,sentinel2,counterfactual_0004_03,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.21909897362846698,0.21001493258524848,0.7699080751463626,0.7758836741233034,,0.0016782852123600988,0.02225206841329531,-0.03855733786155417,-0.014211469881047569,-0.13512261018011565
chipmean,sentinel2,counterfactual_0004_04,counterfactual,treatment_0004,2,4,10,P11,1,True,0.9976472894814232,0.24253287803605977,0.2662697250671649,0.7281580450477053,0.7026810766421646,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02292449287068691,0.017068367734947503,-0.02427884357849561,0.05407294428280505,-0.07879659111413032
chipmean,sentinel2,counterfactual_0004_04,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.21287190296480057,0.2244518699590923,0.7347855378559234,0.7035303010888969,,0.032706774287648475,0.01996536538213752,0.024746363042564074,0.040154073036778995,-0.00011704255237543255
chipmean,sentinel2,counterfactual_0004_05,counterfactual,treatment_0004,2,4,10,P11,1,True,0.9999019703950592,0.1915727157779172,0.27658846326954867,0.7554426699111715,0.7510255136142024,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.019917947822126456,-0.054922809663042395,-0.03493149674102993,0.051691138940965,-0.041887607875806705
chipmean,sentinel2,counterfactual_0004_05,counterfactual,treatment_0004,2,4,10,P12,2,True,0.9999019703950592,0.24332041932159604,0.2600400770457848,0.7244795993971002,0.7555520649755768,,0.004304799299319488,-0.08503443956707142,-0.057655971971763906,-0.04798945802901465,-0.03669059183180361
chipmean,sentinel2,counterfactual_0004_06,counterfactual,treatment_0004,2,4,10,P11,1,True,1.0,0.19347525078222566,0.2518322383114874,0.7247143298503782,0.6945103815386988,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.0013330704702888756,-0.006306136562767638,-0.00957788102344581,0.009874703616304324,0.03168004056936255
chipmean,sentinel2,counterfactual_0004_06,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.21809778710919325,0.203147810127499,0.711852605840346,0.6858473694779194,,-0.0023551952968575685,-0.03465194726389023,0.008126269381551338,0.058917307909349,0.03436343663600221
chipmean,sentinel2,counterfactual_0004_07,counterfactual,treatment_0004,2,4,10,P11,1,True,0.99009900990099,0.22352108444735183,0.22949860834167682,0.7709100671671636,0.7293476961512873,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.022521886400336408,0.05105327510539193,0.004733340917673568,-0.02271390175741382,0.02381780556431581
chipmean,sentinel2,counterfactual_0004_07,counterfactual,treatment_0004,2,4,10,P12,2,True,0.99009900990099,0.28691099754142907,0.29895902321903667,0.7466558160563406,0.7323968036166844,,0.014274919153854196,0.016804565739223537,-0.03678575336253385,-0.08925870905877535,-0.011142450202276971
chipmean,sentinel2,counterfactual_0004_08,counterfactual,treatment_0004,2,4,10,P11,1,True,1.0,0.15868775532207705,0.17076034158455936,0.7759562092008851,0.7363119120101853,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.024107635772287448,0.02813796618025532,0.04987567536551184,0.011482081528965413,0.011691746796219055
chipmean,sentinel2,counterfactual_0004_08,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.24032121861491462,0.25169000985174117,0.7720425691161469,0.732452298805266,,0.0355671905880645,0.04828394049393692,0.030478900771301626,0.026973152802147796,-0.011029928390381714
chipmean,sentinel2,counterfactual_0004_09,counterfactual,treatment_0004,2,4,10,P11,1,True,1.0,0.16461656318613854,0.18773796381307759,0.755970136649548,0.7519497137872541,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.011527380833925458,-0.021665066577529635,-0.02538124199502791,0.056463557624604976,-0.04660279196206129
chipmean,sentinel2,counterfactual_0004_09,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.17978447550628215,0.18025576076300084,0.7486207018419232,0.7463446589344164,,-0.010558717004014057,-0.016008641281430064,-0.009681391855056684,0.014692913392465947,-0.003708355954078156
chipmean,sentinel2,counterfactual_0004_10,counterfactual,treatment_0004,2,4,10,P11,1,True,0.7313988824625037,0.20384995797675007,0.24905872703037282,0.7559098420562432,0.7358528741347224,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.029125455385112603,-0.024460091459114205,0.00011377042598362422,0.007430072370094201,0.06377962304232304
chipmean,sentinel2,counterfactual_0004_10,counterfactual,treatment_0004,2,4,10,P12,2,True,1.0,0.23623746349231514,0.20283454223970374,0.7663917194527389,0.7412551201608183,,0.00958385218039964,0.028355548434805686,-0.007471486053837555,0.0318900830405593,-0.07292853255132274
chipmean,sentinel2,counterfactual_0005_01,counterfactual,treatment_0005,2,4,10,P11,1,True,0.99009900990099,0.2058223110046895,0.259643486348463,0.7400981856661963,0.6922011229408047,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.03194700114444094,0.001304109429233574,0.02552449294257754,0.044934375389453884,0.02649257444008037
chipmean,sentinel2,counterfactual_0005_01,counterfactual,treatment_0005,2,4,10,P12,2,True,0.99009900990099,0.24330010517767617,0.25995600005828956,0.7320771570391194,0.6781331852850915,,0.03226713802878752,-0.006855670840026999,0.033902418397257404,0.10188116983113192,0.02930760670108522
chipmean,sentinel2,counterfactual_0005_02,counterfactual,treatment_0005,2,4,10,P11,1,True,0.9792177237525732,0.26289438652438996,0.3056975476869524,0.7295453882219418,0.6981346457135289,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.008379478254258502,0.029892853945684035,-0.02014030640180115,0.07609688650144018,-0.06645060515564598
chipmean,sentinel2,counterfactual_0005_02,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.2443299341038424,0.22833531926795284,0.732150685389155,0.6926869532428743,,-0.016885787195622982,0.02383101350810124,0.025513259834677008,0.03572335917718389,0.021673719585744218
chipmean,sentinel2,counterfactual_0005_03,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.16451105696728358,0.21010395424212644,0.7377328088258724,0.695650449552988,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.04194706186968288,0.008964078776016925,0.024456806703044884,0.023757438614109817,0.0262806192535664
chipmean,sentinel2,counterfactual_0005_03,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.22666392602952848,0.21586867539514176,0.7283781894439858,0.6918011486610417,,0.04882908470305078,0.004243693132361592,0.03465586740438578,0.05855233372837606,-0.0026320399411072985
chipmean,sentinel2,counterfactual_0005_04,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.18452930533336684,0.19860052974775283,0.7693581911625847,0.7528587041890644,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0004899041576143968,0.010489106358276039,0.0008814726738579693,0.00434117086304827,-0.02341410506566635
chipmean,sentinel2,counterfactual_0005_04,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.23989748036800856,0.24180926723615578,0.7530599180586902,0.7572157854587324,,0.011427204047587774,0.018458934072956065,-0.055943602593592295,0.02786964575004416,-0.1262254797185356
chipmean,sentinel2,counterfactual_0005_05,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.24540417096115155,0.25868963283216534,0.7397562686710201,0.7114017863886192,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02017790272692504,0.03207165649109919,0.00903054278613643,0.01066925870285907,-0.06121629942075233
chipmean,sentinel2,counterfactual_0005_05,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.270455003938868,0.2712449120959396,0.7351952727462412,0.7074332641699914,,-0.0032356414651164792,0.028526392543341397,0.03120299853430097,0.053956936044629256,-0.007023286021482215
chipmean,sentinel2,counterfactual_0005_06,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.22778994166330618,0.2664381416353052,0.7805760357140914,0.7292204874452153,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.014588415659771994,0.05101364284307112,0.02175720008497377,0.03398426719412381,0.00397503979540088
chipmean,sentinel2,counterfactual_0005_06,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.2518826986390172,0.21473806923711192,0.7663593498381693,0.7321095192838162,,-0.0035007495669193926,0.032153487376575994,0.0038185222245592262,0.015556906844225398,-0.012775877165078336
chipmean,sentinel2,counterfactual_0005_07,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.22530434821037648,0.24713841649066282,0.7235144407805659,0.7128269746164243,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.01037239432224844,-0.03331419931473894,-0.02300171535688564,0.01199258637726246,-0.03210785769644012
chipmean,sentinel2,counterfactual_0005_07,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.23731830361052625,0.2340585717262431,0.7356074322057076,0.7100826299157804,,0.01394835918009001,-0.007801055490597612,0.009989804458118487,0.04641959538374998,-0.00042819022855060537
chipmean,sentinel2,counterfactual_0005_08,counterfactual,treatment_0005,2,4,10,P11,1,True,1.0,0.2522911715483039,0.26038066250573566,0.7323989163221358,0.7222663262576209,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.015906786125391415,-0.005035053919159276,-0.050582295031924164,0.03206078603461807,-0.11382628527421663
chipmean,sentinel2,counterfactual_0005_08,counterfactual,treatment_0005,2,4,10,P12,2,True,1.0,0.24575992507432087,0.23970710752579316,0.7439901577687625,0.7214222554292251,,-0.012919250175820495,-0.002081911322951927,0.003715067784876756,0.03405808113496742,-0.018403038739787957
chipmean,sentinel2,counterfactual_0005_09,counterfactual,treatment_0005,2,4,10,P11,1,True,0.99009900990099,0.1988412940789567,0.22198302476146659,0.7341825812455104,0.709996708940786,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.0021334459051363676,-0.030600036115001998,0.00865967325546942,-0.005095281408027347,0.024693291505919174
chipmean,sentinel2,counterfactual_0005_09,counterfactual,treatment_0005,2,4,10,P12,2,True,0.99009900990099,0.21006359669311717,0.22632932703491157,0.7385041574807625,0.7048741374464467,,0.01266407241665984,-0.017276281111004318,0.02525166511915097,0.04578413260763451,0.04119952062359361
chipmean,sentinel2,counterfactual_0005_10,counterfactual,treatment_0005,2,4,10,P11,1,True,0.99009900990099,0.20772624977857126,0.2407018622439776,0.7637482164140836,0.7498821355138818,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.02422429587837449,0.008224863625491727,-0.006869242315590575,0.03501323320444406,-0.0371018416712148
chipmean,sentinel2,counterfactual_0005_10,counterfactual,treatment_0005,2,4,10,P12,2,True,0.99009900990099,0.23177426709429236,0.19914474995230622,0.7497669423258795,0.7539135867726859,,-0.00224632328812646,-0.018146498913210116,-0.041502138332591254,0.010386889703698957,-0.06502514817138907
chipmean,sentinel2,counterfactual_0006_01,counterfactual,treatment_0006,2,4,10,P11,1,True,1.0,0.17114809673985537,0.22475808761733093,0.7442232127728525,0.7512383124181558,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.022107850835127667,-0.03786763858116097,-0.022177429722794385,-0.025936442711753598,-0.006732828817244574
chipmean,sentinel2,counterfactual_0006_01,counterfactual,treatment_0006,2,4,10,P12,2,True,1.0,0.24593223142213305,0.22542299085673012,0.7374868677510367,0.7421549373943318,,-0.012733141701723794,-0.04801075668915847,-0.03390585081343916,0.0042674544582946275,-0.029460970711987555
chipmean,sentinel2,counterfactual_0006_02,counterfactual,treatment_0006,2,4,10,P11,1,True,1.0,0.1862004970702175,0.20310254477926257,0.7645709805385095,0.7610014338904023,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.01386769248122947,-0.0033608608172436827,-0.017384965497004343,0.01028059493297465,-0.06261330495604252
chipmean,sentinel2,counterfactual_0006_02,counterfactual,treatment_0006,2,4,10,P12,2,True,1.0,0.25401281792003444,0.2439299766756665,0.7590620515975746,0.7530451180488258,,-0.003774881845017814,0.006321549459860638,-0.042537362176679694,0.01796546117351371,-0.06166342921639579
chipmean,sentinel2,counterfactual_0006_03,counterfactual,treatment_0006,2,4,10,P11,1,True,1.0,0.21702612713979738,0.23689870038058866,0.7514807055681211,0.7356971835988579,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,-0.03649583896551745,0.019024956330404384,0.0041971635031588005,-0.00817343381173462,-0.05346234791232775
chipmean,sentinel2,counterfactual_0006_03,counterfactual,treatment_0006,2,4,10,P12,2,True,1.0,0.2622371859754472,0.23949419336603392,0.7614175083393021,0.7385796137399757,,-0.035137085433603714,0.037259652161914174,0.03189175591237949,-0.08268508775645933,-0.001107480299617539
chipmean,sentinel2,counterfactual_0006_04,counterfactual,treatment_0006,2,4,10,P11,1,True,1.0,0.18138823978530547,0.2128454331057085,0.7507935619641771,0.7479680523268837,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0024895828576400048,-0.020380370020808287,-0.03349506794891002,-0.015465277624611622,-0.0013755632885753498
chipmean,sentinel2,counterfactual_0006_04,counterfactual,treatment_0006,2,4,10,P12,2,True,1.0,0.25705639271062913,0.23072240346018735,0.7456501370467922,0.7417373080419385,,-0.007409716158368955,-0.02432662738486043,-0.024147323053562455,-0.030079505729243453,-0.0008534090199188183
