cache,sensor,repr,site,test,own_hist_rmse,arm,test_rmse,train_rmse,n_blocks,C1,C2,n_donors,w_blocks_total,C3
histfill,sentinel1,gram,treatment_0003,P09,0.9566183632807708,H1_m3_diff,0.8596933159918585,0.6917287837968686,5,True,True,,,
histfill,sentinel1,gram,treatment_0003,P09,0.9566183632807708,H1_m4,1.2966977662099923,0.5130248240870706,4,False,False,,,
histfill,sentinel1,gram,treatment_0003,P09,0.9566183632807708,H1_m4_diff,0.8903923196250539,0.6801901111812243,4,True,True,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H0_own_mean,0.6320450252745009,,0,False,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,L_last_period,0.6644806812542664,,0,False,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m2,0.9956611658395833,0.48216839597281225,6,False,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m2_diff,0.8436496201859074,0.7550194500019076,6,True,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m3,0.8148520031626264,0.5320620336858491,5,False,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m3_diff,0.8345291943749765,0.7474206049435114,5,True,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m4,0.7284409419370087,0.5584141068261176,4,True,False,,,
histfill,sentinel1,gram,treatment_0004,P09,0.6320450252745009,H1_m4_diff,0.861130509639981,0.8218257277946598,4,True,False,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H0_own_mean,0.5731729511429933,,0,False,False,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,L_last_period,0.5016265463990061,,0,False,True,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m2,0.5212334873573109,0.6813287081485149,6,True,True,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m2_diff,1.0987411244764582,0.294059384556835,6,False,False,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m3,0.6048545815450455,0.7372391454129443,5,True,False,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m3_diff,0.6162348381059877,0.7556808218802404,5,True,False,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m4,0.537013258091771,0.7067785615748139,4,True,True,,,
histfill,sentinel1,gram,treatment_0005,P09,0.5731729511429933,H1_m4_diff,0.6412327909018055,0.9377330841629835,4,True,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H0_own_mean,0.7198119431248327,,0,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,L_last_period,0.9459200313889027,,0,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m2,0.9029650221776396,0.3490272545230748,6,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m2_diff,0.9579914921930756,0.25683090770124645,6,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m3,0.8889942422006168,0.33891428729467743,5,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m3_diff,1.1613275576047484,0.36532718536378117,5,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m4,0.9005651202866098,0.5173286912929946,4,False,False,,,
histfill,sentinel1,gram,treatment_0006,P09,0.7198119431248327,H1_m4_diff,1.0291647385418,0.5476749714080179,4,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H0_own_mean,0.9456857630922502,,0,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,L_last_period,0.5292919966255839,,0,False,True,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m2,1.7042660944422012,0.4549819955647972,6,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m2_diff,0.42215592101037247,0.15873519298992864,6,False,True,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m3,1.6600937565325167,0.5221724124381757,5,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m3_diff,1.4822820653342892,0.6119189857277036,5,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m4,1.3383410277969359,0.6218186247698075,4,False,False,,,
histfill,sentinel1,gram,treatment_0007,P09,0.9456857630922502,H1_m4_diff,1.499598367099584,0.7175026379476797,4,False,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H0_own_mean,0.644066833251557,,0,False,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,L_last_period,0.7900269240689546,,0,False,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m2,0.8240070617840178,0.5867462150899698,6,True,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m2_diff,0.9395281589592965,0.5635822530719896,6,False,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m3,0.618497893894565,0.6115329034880308,5,True,True,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m3_diff,0.9480781387852847,0.7142333535605124,5,True,False,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m4,0.6278809594675028,0.5688369021795346,4,True,True,,,
histfill,sentinel1,gram,treatment_0008,P09,0.644066833251557,H1_m4_diff,1.0359768825002764,0.7278508834513622,4,True,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H0_own_mean,0.6897083081384777,,0,False,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,L_last_period,0.9831643505225561,,0,False,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m2,0.7511464804341792,0.6594849912239795,6,True,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m2_diff,0.9223064362710025,0.3964665240862731,6,False,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m3,0.7220455462515697,0.6423792082417579,5,True,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m3_diff,0.9284450169371596,0.6749657066400258,5,True,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m4,0.7422862929731114,0.6624114067105183,4,True,False,,,
histfill,sentinel1,gram,treatment_0009,P09,0.6897083081384777,H1_m4_diff,0.9568634137527529,0.7243209844558257,4,True,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H0_own_mean,0.7603047985488908,,0,False,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,L_last_period,0.6210466428387966,,0,False,True,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m2,1.2062774961650968,0.3971378040530093,6,False,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m2_diff,0.5601609209692596,0.2612146179180809,6,False,True,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m3,1.1525948536544544,0.4493136226806817,5,False,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m3_diff,1.1006527992924167,0.5980195633167498,5,False,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m4,1.1479752991558987,0.4274069560291247,4,False,False,,,
histfill,sentinel1,gram,treatment_0010,P09,0.7603047985488908,H1_m4_diff,1.1077561376669964,0.5550015808557319,4,False,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H0_own_mean,0.3427945006890347,,0,False,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,L_last_period,0.54888827325483,,0,False,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m2,0.5070734956448929,0.3973602398941561,7,True,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m2_diff,0.5764028165973479,0.6580436269897217,7,True,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m3,0.43964969011181215,0.4314500157293646,6,True,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m3_diff,0.7020416313977015,0.600879906642063,6,True,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m4,0.3687384877160635,0.5302950868210677,5,True,False,,,
histfill,sentinel1,gram,treatment_0001,P10,0.3427945006890347,H1_m4_diff,0.5187564253945173,0.6865189365807263,5,True,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H0_own_mean,0.5687838147584734,,0,False,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,L_last_period,1.017766081379652,,0,False,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m2,0.5991581374167804,0.48674507776452425,7,True,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m2_diff,0.9576998942106575,0.3275200730876766,7,False,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m3,0.6593841954083571,0.5460317472520912,6,True,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m3_diff,0.9675488718930997,0.5449088941178482,6,False,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m4,0.5909966686578646,0.5558134874554553,5,True,False,,,
histfill,sentinel1,gram,treatment_0002,P10,0.5687838147584734,H1_m4_diff,1.0586379484802186,0.5852556677552125,5,False,False,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H0_own_mean,0.6051645909957267,,0,False,False,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,L_last_period,0.5489915496264961,,0,False,True,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m2,0.48618850000805247,0.5337625406373891,7,True,True,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m2_diff,0.6424322356752853,0.360049907137883,7,False,False,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m3,0.30127254067751125,0.7179643906967353,6,True,True,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m3_diff,0.6341500699617901,0.5032432463358403,6,True,False,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m4,0.27953603404756894,0.7040103251249654,5,True,True,,,
histfill,sentinel1,gram,treatment_0003,P10,0.6051645909957267,H1_m4_diff,0.8840651499580984,0.7014059899262177,5,True,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H0_own_mean,0.697550719832986,,0,False,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,L_last_period,0.9714099167843839,,0,False,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m2,0.8530016334438361,0.5542021336298321,7,False,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m2_diff,1.340076243999983,0.4389246514993888,7,False,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m3,0.8622591726758305,0.5907005610935872,6,True,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m3_diff,1.2411890373711494,0.6673777639329255,6,False,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m4,0.8677402198521003,0.5979418705124705,5,True,False,,,
histfill,sentinel1,gram,treatment_0004,P10,0.697550719832986,H1_m4_diff,1.1711620144446924,0.7274112036871914,5,False,False,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H0_own_mean,0.7829129762430995,,0,False,False,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,L_last_period,0.4029866685658266,,0,False,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m2,0.5661878824908622,0.45883647317616116,7,True,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m2_diff,0.30794063816193334,0.4401129309224292,7,True,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m3,0.3771212553754122,0.6062503610149114,6,True,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m3_diff,0.3047630629566852,0.48653548201366636,6,True,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m4,0.3772724767784044,0.682600799524714,5,True,True,,,
histfill,sentinel1,gram,treatment_0005,P10,0.7829129762430995,H1_m4_diff,0.26194284929096834,0.6960412757142538,5,True,True,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H0_own_mean,0.5544546129056672,,0,False,False,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,L_last_period,0.3164363894289581,,0,False,True,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m2,0.630611187941719,0.5233689728495544,7,True,False,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m2_diff,0.5348990716405368,0.8676566531264389,7,True,True,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m3,0.6765822517493473,0.5199721197592625,6,True,False,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m3_diff,0.512608416069422,0.6568515551352997,6,True,True,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m4,0.5328737765036393,0.5254060964733286,5,True,True,,,
histfill,sentinel1,gram,treatment_0006,P10,0.5544546129056672,H1_m4_diff,0.4211105219775035,0.6667407531457453,5,True,True,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H0_own_mean,0.518432062065026,,0,False,False,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,L_last_period,0.5859612529561307,,0,False,False,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m2,0.5598773127932126,0.3957012147611726,7,True,False,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m2_diff,0.5048876483529912,0.33546612911810936,7,False,True,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m3,0.3644049265673911,0.6757582146055789,6,True,True,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m3_diff,0.5467773357960585,0.2852620754450885,6,False,False,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m4,0.31681970274652305,0.7446417206989864,5,True,True,,,
histfill,sentinel1,gram,treatment_0007,P10,0.518432062065026,H1_m4_diff,1.0860748574098698,0.7125340497590847,5,False,False,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H0_own_mean,0.8351682315391311,,0,False,False,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,L_last_period,0.8728318171473274,,0,False,False,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m2,0.9319757487441481,0.528065775789502,7,False,False,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m2_diff,0.6691211572115197,0.47084515746294114,7,True,True,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m3,0.8033043592441651,0.5970944304616796,6,True,True,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m3_diff,0.6695870556180272,0.624826799730652,6,True,True,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m4,0.7259217314338379,0.5973581274647246,5,True,True,,,
histfill,sentinel1,gram,treatment_0008,P10,0.8351682315391311,H1_m4_diff,0.6409091477463498,0.755536620200853,5,True,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H0_own_mean,0.6514223955649651,,0,False,False,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,L_last_period,0.43688211176820113,,0,False,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m2,0.7477933983766829,0.652356753784125,7,True,False,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m2_diff,0.4165218125282102,0.8859153109764112,7,True,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m3,0.3835745911534343,0.6738254126529737,6,True,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m3_diff,0.5968760848458052,0.7125737817950983,6,True,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m4,0.3822388172883458,0.6562748796124727,5,True,True,,,
histfill,sentinel1,gram,treatment_0009,P10,0.6514223955649651,H1_m4_diff,0.4083340658723423,0.7666163369923037,5,True,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H0_own_mean,0.7464525299240273,,0,False,False,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,L_last_period,0.5953603353011766,,0,False,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m2,0.8275907307340012,0.4520301962226853,7,False,False,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m2_diff,0.5611964639787782,0.4601218565449062,7,True,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m3,0.6186889606486305,0.6283016783098297,6,True,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m3_diff,0.6778207842349975,0.389580753989097,6,False,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m4,0.6549029176615846,0.6146186686116937,5,True,True,,,
histfill,sentinel1,gram,treatment_0010,P10,0.7464525299240273,H1_m4_diff,0.7272712945972083,0.7083000769357931,5,True,True,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H0_own_mean,0.8046947300160893,,0,False,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,L_last_period,1.0318098208436588,,0,False,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m2,0.8254002006302189,0.8282682017066907,6,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m2_diff,1.0447720033903087,1.1559505460185762,6,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m3,0.8206190355273782,0.7045257131785934,5,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m3_diff,1.0627223209848249,1.0659151360707977,5,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m4,0.8311747327270952,0.7767665265031454,4,True,False,,,
histfill,sentinel2,latent980,treatment_0001,P09,0.8046947300160893,H1_m4_diff,1.0836605197329268,1.0335850381269507,4,True,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H0_own_mean,1.1475991249787725,,0,False,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,L_last_period,1.2067852433042778,,0,False,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H1_m2,1.1427992366483966,0.6813022843108839,6,False,True,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H1_m2_diff,1.1984106716201102,0.9371817795650956,6,True,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H1_m3,1.1309365645719631,0.5817527777994151,5,False,True,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H1_m3_diff,1.2037565974394753,0.7550729471629649,5,False,False,,,
histfill,sentinel2,latent980,treatment_0002,P09,1.1475991249787725,H1_m4,1.1381953058423282,0.5561824309168053,4,False,True,,,
