fill,sensor,site,group,matched_treatment,n,m,T0,post_period,k,observed,valid_frac,delta_rms,delta_raw_rms,y_post_rms,l0_rms,note,delta_ch1,delta_ch2,delta_ch3,delta_ch4,delta_ch5
histfill,sentinel1,counterfactual_0023_07,counterfactual,treatment_0023,2,2,10,P11,1,True,1.0,0.17877295355079356,0.2391548098206297,0.6327665375476502,0.6056738660296551,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.001921211537578917,0.006998636379850269,0.015383280317773645,0.015010078990851869,0.006550872210519029
histfill,sentinel1,counterfactual_0023_07,counterfactual,treatment_0023,2,2,10,P12,2,True,1.0,0.21044638578488645,0.2326745421483228,0.6375055500151112,0.6105408251477329,,-0.010533608633063326,-0.014858386572188631,0.03908224275949538,0.01895345855296926,0.035379681218431436
histfill,sentinel1,counterfactual_0023_08,counterfactual,treatment_0023,2,2,10,P11,1,True,1.0,0.17978726013930735,0.23959185828428065,0.6218885974399218,0.6060957459453925,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.020943084203763677,-0.017226597172450522,0.0180154474557626,0.016713307173165853,0.0077453381223744275
histfill,sentinel1,counterfactual_0023_08,counterfactual,treatment_0023,2,2,10,P12,2,True,1.0,0.208863525682542,0.23335297921805856,0.624622925326503,0.6109153177604973,,-0.01642366452369969,-0.019380419807199154,0.04110660096448135,0.021678984683398274,0.004520673025861463
histfill,sentinel1,counterfactual_0023_09,counterfactual,treatment_0023,2,2,10,P11,1,True,1.0,0.16491925291707632,0.23024431153380515,0.6280465596981406,0.6132355126397169,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022263252223978555,-0.008846816709256071,0.013535211033113519,0.017771278357307334,0.0008513209220034793
histfill,sentinel1,counterfactual_0023_09,counterfactual,treatment_0023,2,2,10,P12,2,True,1.0,0.19668694463054193,0.22905435948772362,0.6357514716087063,0.6170311091879415,,-0.017185782233892572,-0.0032128227113787434,0.03718428598716313,0.0265269746315731,-0.009777582513686456
histfill,sentinel1,counterfactual_0023_10,counterfactual,treatment_0023,2,2,10,P11,1,True,1.0,0.21782492905223483,0.30255669909998545,0.6331889265491575,0.6008836568995422,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0015134944321329527,0.0006792834745311467,0.013453246237538134,0.020937429165032582,0.006198313450890443
histfill,sentinel1,counterfactual_0023_10,counterfactual,treatment_0023,2,2,10,P12,2,True,1.0,0.23057790990731317,0.26442593401705855,0.627663263320155,0.6070874176249612,,-0.024683171890835146,-0.001363067921822905,0.012364874422847696,0.018259132477067487,0.012871725325619027
histfill,sentinel1,counterfactual_0024_01,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.22995639288140549,0.28674713102866206,0.6129319344782772,0.5779022447245847,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.021503205673879665,0.013688584563145461,0.014230149466628518,0.02854504511455855,0.003898248725084595
histfill,sentinel1,counterfactual_0024_01,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.2676982356741416,0.30147181624338637,0.6309351332496224,0.5811354693044982,,-0.004724602799163592,0.03298624679433191,0.09547925122030174,0.01757460092389487,0.05494724433664175
histfill,sentinel1,counterfactual_0024_02,counterfactual,treatment_0024,2,2,10,P11,1,True,0.9999019703950592,0.22825137241942203,0.2704749625330283,0.6230013511999636,0.5963233265028051,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.041254116283454996,-0.006550973735770046,0.0007562097325699081,0.03132952997699593,0.03304278379895674
histfill,sentinel1,counterfactual_0024_02,counterfactual,treatment_0024,2,2,10,P12,2,True,0.9999019703950592,0.276895156829009,0.31714985059593265,0.623949395214754,0.6012768195582066,,-0.012106853919339293,-0.008816141142927883,0.0326550666165877,-0.046366408868815746,0.07861607159045746
histfill,sentinel1,counterfactual_0024_03,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.22494114072331492,0.28193233134155943,0.6087507084588908,0.5883215391548821,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.034825485414571894,0.005898479639431093,-0.007912969840971285,0.018644888639878114,-0.0070965381771916055
histfill,sentinel1,counterfactual_0024_03,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.3096402507952065,0.3547802328302061,0.6222298534401848,0.5958295026349928,,0.0017944627345350904,0.014035879811669576,0.0645052452693632,-0.05675496386288963,0.01589961030997326
histfill,sentinel1,counterfactual_0024_04,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.1896999990146582,0.2562466169452071,0.6166568148739738,0.5999582951176333,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.052770829798530094,-0.006034354274785906,0.015120822771292225,0.008386782809554388,0.02003297985846781
histfill,sentinel1,counterfactual_0024_04,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.2411659908340257,0.2584681990713791,0.625863509021939,0.6030529095681589,,-0.019445446236556925,-0.02656650621271632,0.07242310322353117,0.01639795950183094,0.043297486995312225
histfill,sentinel1,counterfactual_0024_05,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.2374990910031711,0.29519730961299395,0.6146372128919705,0.5917547838765639,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.04218706136991769,0.0065847408031189615,0.006096517502552819,0.0019842374127309517,0.005518130745053929
histfill,sentinel1,counterfactual_0024_05,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.2811608791653272,0.3361218915941485,0.6098307493759355,0.5975862110048057,,-0.02759968621345785,0.012652890717239882,0.03024065499727094,-0.0752943287030958,0.016012645158365642
histfill,sentinel1,counterfactual_0024_06,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.22851378031263675,0.27630601239541813,0.6146346720764012,0.5944208770992468,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03415619609057415,-0.022655341385783567,0.019205434716005172,0.013841241745743365,-0.015013057521861911
histfill,sentinel1,counterfactual_0024_06,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.27687333301866074,0.31578079985368684,0.620447903204305,0.5975624755470187,,-0.004254977853453681,-0.021544738470327257,0.037288771799859254,-0.03373342000886128,0.023585858036911343
histfill,sentinel1,counterfactual_0024_07,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.23851758669335202,0.30010445252671314,0.6111958775428133,0.5786847659508962,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.041445356521006546,-0.020632024381862478,0.0039371292343344565,0.016619576434432272,0.024530850268138418
histfill,sentinel1,counterfactual_0024_07,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.3091752609407705,0.3523527170854367,0.6243948413041948,0.5839337668588176,,0.012445654879944645,0.014030370605502565,0.0505759581529178,-0.05928920569038847,0.05959047613746235
histfill,sentinel1,counterfactual_0024_08,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.24066451049393886,0.3037870101779602,0.6181460160205271,0.5895492662857453,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.01476404080195542,0.02435757903353772,0.008410181735525222,0.013869547606879883,-0.021702389724158527
histfill,sentinel1,counterfactual_0024_08,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.3048937700524378,0.3367985409577492,0.6122756867415164,0.5955803109763922,,-0.021946592126921828,0.0008357548031429278,0.05062883352137183,-0.07810950387550268,0.019394829097733615
histfill,sentinel1,counterfactual_0024_09,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.235831271980045,0.3003125540926274,0.6351634761691287,0.5923322629951929,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.006506172002510588,0.03161782437468421,0.01806471425369373,0.02409866493229423,-0.009288141769791156
histfill,sentinel1,counterfactual_0024_09,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.30349247168767174,0.35096359922514436,0.6215209364829378,0.5973671434124823,,-0.005535076719965177,-0.002735455408733523,0.03663832284287959,-0.0553618409399426,0.011567894961565251
histfill,sentinel1,counterfactual_0024_10,counterfactual,treatment_0024,2,2,10,P11,1,True,1.0,0.24668605484794445,0.30596951965667013,0.6140946197309224,0.5914355595526356,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03191815593962205,0.007427130877920644,0.0033516510067813053,0.01420333692807579,-0.03398652419088501
histfill,sentinel1,counterfactual_0024_10,counterfactual,treatment_0024,2,2,10,P12,2,True,1.0,0.29937586731347887,0.34811385708137543,0.6257569000869014,0.5962716395547287,,-0.0031922203789809343,0.010277181379317674,0.04920262698747419,-0.06024429101319984,0.01907400566622557
histfill,sentinel1,counterfactual_0025_01,counterfactual,treatment_0025,2,2,10,P11,1,True,0.99009900990099,0.2185793127460697,0.27077814557648655,0.623543958991489,0.5958043324800999,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.010506123143165211,0.020949333001798246,-0.003473523644787532,0.013298548832323929,0.0057130528439797565
histfill,sentinel1,counterfactual_0025_01,counterfactual,treatment_0025,2,2,10,P12,2,True,0.99009900990099,0.26750346599795494,0.3032189686301813,0.6119367070796209,0.5989521110333508,,-0.02671780155641885,0.011334008549699003,0.02627089230640888,-0.05471562874326732,0.004239080269703521
histfill,sentinel1,counterfactual_0025_02,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.215445188834546,0.2683622061492344,0.6162499605134711,0.5949760661557905,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.024615706434878887,-0.014475974171517152,0.005989758560361753,0.006019466542303147,0.019982834515504092
histfill,sentinel1,counterfactual_0025_02,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.28080168071518,0.31215226461072076,0.6243837933574354,0.6000806513614572,,0.012608637487997367,0.0152828735854023,0.05701828223294254,-0.03531890935367313,-0.021320413754541627
histfill,sentinel1,counterfactual_0025_03,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.22144582842581198,0.28372026446081094,0.632858309444723,0.5981579591156806,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0004346133771201889,0.008021825242522438,0.027021602621500825,0.025612040276677545,-0.012476286966509974
histfill,sentinel1,counterfactual_0025_03,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.26416036430015505,0.2989861219725846,0.6176414443622459,0.602764810206727,,-0.02927183049770604,0.0002502923114957762,0.02795674548612031,-0.032030494079636165,0.01071948192761615
histfill,sentinel1,counterfactual_0025_04,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.24087986095656805,0.29835485307632237,0.62112971529617,0.5863774492607702,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.02202563937150449,0.0071018147038393225,0.017950218398754773,0.040321263192776576,-0.002859968502075823
histfill,sentinel1,counterfactual_0025_04,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.2901562470094328,0.3438126724309184,0.6180058961606396,0.5914541724492254,,-0.014001944129206547,0.032684356080349274,0.023152424761933216,-0.05108026619625721,0.03506791620625532
histfill,sentinel1,counterfactual_0025_05,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.18679708635456285,0.2414054753503463,0.6171608408689724,0.5915366686838642,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.004569319314954206,-0.00045290723427197384,0.012127229042109286,0.028599390485975863,0.00814187598366411
histfill,sentinel1,counterfactual_0025_05,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.25129364809875915,0.27859609721013257,0.6125941675004278,0.5957379343654089,,0.010635157518886735,0.003079354770627428,0.028029103989841778,-0.04980861725752846,0.029452132078198887
histfill,sentinel1,counterfactual_0025_06,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.22287853471016272,0.2884004565298049,0.6201372339730972,0.5898744887420158,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0043144547376291024,0.025781344435131696,0.0032119860556833616,0.010248139989255872,-0.007587675742425534
histfill,sentinel1,counterfactual_0025_06,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.2769847048947879,0.3180023919763343,0.61054032190966,0.5939514024996585,,-0.0443323948097141,-0.0045095407006848585,0.04647234026345996,-0.05488294207592187,0.03736443337803185
histfill,sentinel1,counterfactual_0025_07,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.22537359641091909,0.2824058632643537,0.632358192426016,0.591252146059073,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.005035279489104337,0.032832479597201175,0.018219230290972672,0.03467890017537227,-0.00944845458038853
histfill,sentinel1,counterfactual_0025_07,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.28178467320859635,0.3218047691137833,0.6269336258785693,0.5960028530985758,,0.0046476179830230715,0.02090126337172873,0.03448092192834358,-0.057845484658459276,0.05157581693147423
histfill,sentinel1,counterfactual_0025_08,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.23449507366408892,0.2984866556468645,0.626027692448214,0.6082748488291032,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03953433159510103,-0.007488946763486009,-0.002346654458715287,0.017169850567015338,-0.02229450847028613
histfill,sentinel1,counterfactual_0025_08,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.2830896831471669,0.3286960253130323,0.6182993234905897,0.6139037708623472,,-0.04944370475171614,0.0031853183348306297,0.016361395445019713,-0.08606711710486921,0.02569191599182797
histfill,sentinel1,counterfactual_0025_09,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.2396005915565568,0.30130054439107656,0.6293464515971681,0.5907900289114012,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0008834719715632784,0.02807896558515843,-0.014839916931124157,0.029773380377448238,0.0038500116417144016
histfill,sentinel1,counterfactual_0025_09,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.29415669826797647,0.33338173009277794,0.6247869767142752,0.5949087026487141,,1.218774522040603e-05,0.051886161327167,0.03681695218931421,-0.05300922100521816,0.0070104090444109805
histfill,sentinel1,counterfactual_0025_10,counterfactual,treatment_0025,2,2,10,P11,1,True,1.0,0.23128266619384327,0.2827395250674318,0.6214539631086468,0.5974219993795976,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.031333885568827366,0.01920776595936893,-0.003810890009142598,0.02185888888905181,-0.027039878289532814
histfill,sentinel1,counterfactual_0025_10,counterfactual,treatment_0025,2,2,10,P12,2,True,1.0,0.2830871600752968,0.32939741331477884,0.6162153219271703,0.6009327420602402,,-0.030382520035117145,0.008087088125419034,0.029257697473703187,-0.0609189130640863,-0.010115687572979542
histfill,sentinel1,counterfactual_0027_01,counterfactual,treatment_0027,2,2,10,P11,1,True,0.99009900990099,0.2151326928327434,0.2740003983736247,0.6386884669544506,0.6100445746690332,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.03191955986977497,0.002618715322364826,0.004320666174070164,0.003377636607009651,0.006582611544713101
histfill,sentinel1,counterfactual_0027_01,counterfactual,treatment_0027,2,2,10,P12,2,True,0.99009900990099,0.2650968173509336,0.30397794794751404,0.6293118308137449,0.6167085666759805,,-0.001631503747512781,-0.0017466199532335093,0.018415226746404445,-0.06100596043741659,0.02137417569848717
histfill,sentinel1,counterfactual_0027_02,counterfactual,treatment_0027,2,2,10,P11,1,True,1.0,0.18245914794428453,0.2302883996746738,0.6255648912173261,0.6107706852258005,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.012179715955156337,-0.0021064368494756514,0.012633348104054148,0.016856651445129774,-0.019920283122887947
histfill,sentinel1,counterfactual_0027_02,counterfactual,treatment_0027,2,2,10,P12,2,True,1.0,0.24363155295610558,0.2706961309178299,0.632830545083621,0.6156257100536686,,0.019111853997555932,0.01921478171760983,0.01932944016161682,-0.028718910713499128,0.011690951624348701
histfill,sentinel1,counterfactual_0027_03,counterfactual,treatment_0027,2,2,10,P11,1,True,0.9999019703950592,0.18228841926694142,0.23279802125998264,0.6325891657629618,0.6040323202205019,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.003450449929029439,0.024034780441812238,0.01948027844892758,0.02684639392380149,-0.009868166376650209
histfill,sentinel1,counterfactual_0027_03,counterfactual,treatment_0027,2,2,10,P12,2,True,0.9999019703950592,0.2247934112036199,0.25500467584479813,0.6121157676143573,0.6064531470101725,,-0.01272970542367066,-0.007018155641414155,0.022139608961858032,-0.026488668989377632,0.007629560762206662
histfill,sentinel1,counterfactual_0027_04,counterfactual,treatment_0027,2,2,10,P11,1,True,1.0,0.17745854433616068,0.20450822783940592,0.6065826678601881,0.5894335670416848,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.005762492673922464,-0.00980087532029619,0.005652667125574233,0.0172757084664231,0.006635356181280822
histfill,sentinel1,counterfactual_0027_04,counterfactual,treatment_0027,2,2,10,P12,2,True,1.0,0.22354258508509328,0.23744713853026558,0.5972657038410626,0.5941645015152833,,-0.008261110242088246,-0.03205932446750034,0.00886688032127567,-0.027414708575131435,0.018828104387068386
histfill,sentinel1,counterfactual_0027_05,counterfactual,treatment_0027,2,2,10,P11,1,True,1.0,0.18714661364048102,0.230564831786404,0.62142518522251,0.602502714755416,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0007573859970858497,-0.006278560895608081,0.00890423547924575,0.023131267023701295,-0.018690696280058886
